Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
6944,0,-124.965,26.009,164.48,-175.016,24.9072,145.31,-199.001,54.6031,150.638,-255.577,27.2835,135.192,-303.269,37.4261,149.934,-351.04,52.9939,158.454,-402.35,35.9924,153.83,-448.767,24.2629,141.957,-495.621,26.3026,146.14,-552.308,18.9609,113.413,,,,325.137,82.0125,117.038,-867.88,36.6889,156.603,1064.72,108.211,129.104
6945,0,-125.384,25.0767,165.225,-175.182,25.221,145.42,-199.05,54.6428,150.895,-255.589,27.2781,135.194,-303.278,37.4945,149.928,-351.012,53.1022,158.438,-402.312,36.0727,153.816,-448.764,24.2907,141.953,-495.576,26.339,146.162,-552.308,18.9609,113.413,,,,325.136,82.0306,117.025,-867.88,36.6893,156.603,1064.7,108.177,129.097
6946,0,-125.663,24.2963,166.23,-175.335,25.3063,145.658,-199.088,54.7295,150.933,-255.597,27.2905,135.2,-303.277,37.52,149.924,-351.001,53.1576,158.439,-402.308,36.1086,153.811,-448.763,24.2925,141.953,-495.572,26.3733,146.159,-552.305,18.9659,113.444,,,,325.132,82.0203,117.024,-867.876,36.7162,156.598,1064.7,108.173,129.096
6947,0,-125.9,23.4015,167.02,-175.159,25.6168,145.62,-199.025,54.7334,150.669,-255.576,27.2732,135.217,-303.277,37.5154,149.925,-350.964,53.203,158.462,-402.309,36.1061,153.812,-448.763,24.2881,141.953,-495.614,26.3247,146.137,-552.308,18.9611,113.414,,,,325.142,82.0306,117.026,-867.901,36.6629,156.604,1064.7,108.174,129.096
6948,0,-126.266,22.5972,167.951,-174.824,26.1792,145.492,-198.896,54.4144,150.718,-255.57,27.3364,135.227,-303.277,37.5057,149.926,-350.915,53.3373,158.458,-402.257,36.0816,153.811,-448.764,24.2861,141.954,-495.612,26.3326,146.141,-552.305,18.9658,113.444,,,,325.156,82.0248,117.038,-867.902,36.6581,156.605,1064.69,108.163,129.089
6949,0,-126.435,21.8926,168.683,-175.337,26.2358,145.477,-199.184,54.7778,150.982,-255.582,27.3585,135.226,-303.278,37.5017,149.927,-350.884,53.4895,158.439,-402.254,36.0714,153.813,-448.764,24.2862,141.954,-495.624,26.3058,146.137,-552.308,18.9611,113.414,,,,325.133,82.0197,117.024,-867.875,36.7224,156.597,1064.72,108.217,129.109
6950,0,-126.803,20.7986,169.27,-175.357,26.545,145.539,-199.103,55.3873,150.863,-255.573,27.3336,135.225,-303.288,37.5653,149.92,-350.877,53.5465,158.44,-402.256,36.0711,153.807,-448.764,24.2866,141.954,-495.623,26.2994,146.137,-552.308,18.9608,113.412,,,,325.138,82.0195,117.025,-867.875,36.7272,156.597,1064.72,108.213,129.104
6951,0,-126.828,20.0882,170.216,-175.444,27.0497,145.952,-198.9,55.9614,150.877,-255.577,27.4022,135.265,-303.287,37.6014,149.915,-350.838,53.5812,158.47,-402.213,36.1274,153.832,-448.761,24.2905,141.979,-495.576,26.3381,146.162,-552.308,18.9609,113.413,,,,325.152,82.0205,117.025,-867.875,36.7253,156.597,1064.69,108.165,129.089
6952,0,-127.278,18.9898,170.784,,,,-198.932,56.0382,150.955,-255.571,27.411,135.278,-303.286,37.604,149.915,-350.821,53.6344,158.471,-402.2,36.0864,153.807,-448.763,24.287,141.955,-495.631,26.3043,146.126,-552.308,18.9609,113.413,,,,325.133,82.0198,117.024,-867.875,36.7249,156.597,1064.71,108.204,129.101
6953,0,-127.242,18.1972,171.465,,,,-198.962,55.8635,151.005,-255.579,27.4275,135.279,-303.314,37.5583,149.934,-350.824,53.6259,158.461,-402.214,36.1168,153.797,-448.764,24.2866,141.953,-495.623,26.3013,146.114,-552.273,19.0179,113.4,,,,325.155,82.0007,117.022,-867.875,36.725,156.597,1064.69,108.167,129.09
6954,0,-127.54,17.3995,172.138,,,,-199.087,55.5152,151.125,-255.579,27.4893,135.282,-303.299,37.6373,149.931,-350.816,53.6716,158.458,-402.216,36.1427,153.794,-448.779,24.3533,141.947,-495.619,26.3305,146.116,-552.271,19.0349,113.398,,,,325.155,82,117.022,-867.875,36.725,156.597,1064.69,108.16,129.088
6955,0,-127.452,16.4664,172.578,,,,-199.069,55.4622,151.177,-255.589,27.5209,135.281,-303.318,37.6694,149.914,-350.8,53.732,158.475,-402.215,36.148,153.799,-448.775,24.3805,141.969,-495.625,26.3339,146.116,-552.272,19.0314,113.398,,,,325.16,82.0233,117.022,-867.885,36.746,156.597,1064.72,108.217,129.11
6956,0,-127.27,15.9077,173.33,,,,-199.132,55.535,151.197,-255.585,27.521,135.31,-303.329,37.625,149.94,-350.814,53.8057,158.473,-402.211,36.1487,153.83,-448.774,24.3777,141.971,-495.623,26.3028,146.128,-552.268,19.0329,113.43,,,,325.156,81.9823,117.034,-867.875,36.7265,156.597,1064.7,108.18,129.098
6957,0,-127.832,14.4876,173.481,,,,-199.125,55.5539,151.223,-255.579,27.5666,135.32,-303.331,37.5963,149.948,-350.804,53.8401,158.473,-402.211,36.146,153.832,-448.775,24.3723,141.971,-495.607,26.3047,146.145,-552.268,19.0326,113.432,,,,325.157,81.9843,117.036,-867.875,36.7244,156.597,1064.72,108.217,129.109
6958,0,-127.98,13.2817,173.918,,,,-199.157,55.5473,151.246,-255.58,27.5751,135.318,-303.329,37.5892,149.935,-350.791,53.9199,158.46,-402.211,36.1452,153.831,-448.775,24.3708,141.971,-495.607,26.3374,146.149,-552.268,19.0329,113.431,,,,325.149,81.9752,117.042,-867.874,36.7324,156.596,1064.72,108.212,129.104
6959,0,-128.082,12.2763,174.347,,,,-199.169,55.6007,151.266,-255.569,27.6199,135.342,-303.329,37.5923,149.934,-350.754,53.9725,158.476,-402.159,36.1325,153.831,-448.775,24.3712,141.971,-495.606,26.3409,146.15,-552.265,19.0381,113.463,,,,325.151,81.9848,117.036,-867.874,36.7331,156.596,1064.7,108.176,129.097
6960,0,-128.298,10.8712,174.449,,,,-199.17,55.609,151.266,-255.571,27.6285,135.356,-303.328,37.6194,149.95,-350.788,54.1552,158.573,-402.156,36.1274,153.832,-448.775,24.3717,141.971,-495.602,26.3084,146.171,-552.265,19.0383,113.464,,,,325.165,81.9863,117.035,-867.876,36.7132,156.61,1064.69,108.161,129.088
6961,0,-128.466,9.79983,174.589,-176.212,26.8782,147.023,-199.171,55.6023,151.246,-255.569,27.6389,135.353,-303.34,37.6591,149.931,-350.74,54.0795,158.472,-402.118,36.1778,153.821,-448.775,24.3718,141.971,-495.597,26.3317,146.161,-552.265,19.0382,113.463,,,,325.171,81.986,117.036,-867.886,36.7327,156.61,1064.7,108.173,129.096
6962,0,-128.824,8.53841,174.848,-176.188,26.8599,147.031,-199.14,55.5839,151.244,-255.559,27.839,135.434,-303.34,37.6954,149.938,-350.7,54.0872,158.463,-402.115,36.2036,153.818,-448.775,24.3717,141.971,-495.587,26.34,146.161,-552.265,19.0382,113.463,,,,325.165,81.9861,117.035,-867.886,36.7349,156.609,1064.69,108.164,129.089
6963,0,-128.962,7.38926,174.916,-176.104,26.8257,147.025,-199.117,55.5773,151.244,-255.567,27.7092,135.349,-303.343,37.6828,149.943,-350.931,54.6898,158.589,-402.116,36.2035,153.818,-448.775,24.3717,141.971,-495.59,26.3347,146.167,-552.265,19.0382,113.463,,,,325.167,81.9758,117.026,-867.905,36.634,156.621,1064.7,108.173,129.096
6964,0,-128.839,6.6113,174.792,-176.072,26.902,147.027,-199.093,55.5694,151.223,-255.562,27.6674,135.335,-303.339,37.6901,149.94,-350.706,54.2626,158.478,-402.116,36.1974,153.819,-448.738,24.4247,141.961,-495.592,26.2965,146.168,-552.268,19.0332,113.432,,,,325.165,81.9858,117.035,-867.876,36.706,156.61,1064.69,108.164,129.089
6965,0,-128.861,5.48491,174.665,-176.067,26.8717,147.025,-199.1,55.5145,151.215,-255.564,27.6728,135.349,-303.353,37.741,149.934,-350.697,54.1779,158.481,-402.116,36.1945,153.819,-448.734,24.4457,141.957,-495.593,26.3158,146.165,-552.268,19.0329,113.43,,,,325.167,81.976,117.026,-867.886,36.7358,156.609,1064.7,108.173,129.096
6966,0,-128.764,4.97973,174.397,-176.018,26.6937,147.021,-199.064,55.4606,151.213,-255.567,27.6756,135.306,-303.356,37.7239,149.923,-350.686,54.1588,158.483,-402.116,36.1945,153.819,-448.735,24.443,141.958,-495.59,26.3104,146.167,-552.268,19.033,113.431,,,,325.165,81.9858,117.035,-867.876,36.7142,156.61,1064.69,108.164,129.089
6967,0,-129,3.85681,174.119,-175.996,26.2462,147.009,-199.135,55.2569,151.189,-255.567,27.6768,135.304,-303.343,37.6797,149.943,-350.686,54.1625,158.483,-402.116,36.1953,153.819,-448.736,24.4381,141.959,-495.595,26.2995,146.163,-552.268,19.033,113.431,,,,325.165,81.9863,117.035,-867.876,36.7117,156.61,1064.7,108.173,129.096
6968,0,-128.969,3.20473,173.814,-176.018,25.5991,146.615,-199.261,54.8871,151.144,-255.574,27.6289,135.311,-303.344,37.6569,149.944,-350.684,54.163,158.492,-402.077,36.2457,153.809,-448.772,24.3837,141.969,-495.594,26.3206,146.147,-552.268,19.033,113.431,,,,325.171,81.986,117.036,-867.876,36.7122,156.61,1064.69,108.164,129.089
6969,0,-128.748,2.45177,173.481,,,,-199.139,54.107,151.223,-255.563,27.8109,135.389,-303.342,37.6446,149.929,-350.684,54.1627,158.493,-402.074,36.2701,153.806,-448.741,24.4162,141.962,-495.6,26.291,146.148,-552.268,19.033,113.431,,,,325.167,81.9758,117.026,-867.901,36.6648,156.616,1064.7,108.173,129.096
6970,0,-128.95,1.80873,172.988,,,,-199.264,54.2186,151.214,-255.54,27.654,135.309,-303.342,37.6449,149.928,-350.679,54.1818,158.482,-402.114,36.2193,153.816,-448.734,24.4403,141.958,-495.605,26.2907,146.144,-552.268,19.033,113.431,,,,325.161,81.9601,117.036,-867.875,36.7165,156.609,1064.71,108.208,129.103
6971,0,-128.677,1.18665,172.449,-176.26,24.4674,145.799,-199.256,54.5042,151.18,-255.571,27.6124,135.312,-303.342,37.6468,149.928,-350.659,54.1779,158.514,-402.118,36.1888,153.82,-448.771,24.3896,141.968,-495.601,26.3154,146.141,-552.268,19.033,113.431,,,,325.169,81.956,117.034,-867.875,36.7265,156.597,1064.7,108.178,129.097
6972,0,-128.463,0.478417,171.938,-176.034,24.6749,145.59,-198.776,57.643,151.106,-255.597,27.5645,135.413,-303.341,37.653,149.922,-350.653,54.1918,158.504,-402.117,36.1866,153.82,-448.777,24.3649,141.972,-495.608,26.3015,146.137,-552.268,19.033,113.431,,,,325.151,81.9845,117.036,-867.909,36.6989,156.602,1064.69,108.162,129.088
6973,0,-128.283,0.0732285,171.425,-175.745,24.9931,145.471,-199.057,56.5965,150.911,-255.572,27.5994,135.304,-303.336,37.7019,149.93,-350.65,54.1915,158.512,-402.077,36.243,153.809,-448.776,24.3658,141.972,-495.61,26.3237,146.133,-552.268,19.033,113.431,,,,325.182,81.9673,117.037,-867.911,36.6888,156.604,1064.72,108.217,129.109
6974,0,-127.771,-0.370953,170.728,-175.422,25.1793,145.489,-199.176,54.8213,151.097,-255.582,27.5768,135.272,-303.34,37.6735,149.92,-350.655,54.1732,158.524,-402.117,36.216,153.781,-448.775,24.3708,141.971,-495.612,26.2991,146.134,-552.304,18.976,113.443,,,,325.176,81.9901,117.036,-867.902,36.6561,156.617,1064.7,108.18,129.098
6975,0,-127.791,-0.654539,170.041,-174.973,25.266,145.577,-199.021,54.1059,150.767,-255.582,27.5546,135.261,-303.326,37.6181,149.922,-350.608,54.1389,158.555,-402.121,36.1907,153.783,-448.775,24.3724,141.971,-495.613,26.3191,146.128,-552.27,19.016,113.434,,,,325.165,81.9919,117.053,-867.9,36.6736,156.603,1064.69,108.161,129.088
6976,0,-127.306,-1.28324,169.474,-175.055,24.767,145.512,-199.102,54.296,151.185,-255.581,27.5525,135.261,-303.298,37.6461,149.911,-350.601,54.1437,158.56,-402.081,36.2347,153.774,-448.775,24.3721,141.971,-495.624,26.3208,146.113,-552.303,18.9795,113.443,,,,325.15,81.9906,117.053,-867.874,36.7314,156.596,1064.7,108.173,129.095
6977,0,-126.729,-1.17519,168.845,,,,-199.067,54.4304,151.065,-255.57,27.5007,135.241,-303.295,37.6778,149.907,-350.573,54.0743,158.561,-401.874,36.5214,153.37,-448.775,24.3717,141.971,-495.576,26.3617,146.161,-552.27,19.0195,113.433,,,,325.15,81.9868,117.051,-867.875,36.7273,156.597,1064.7,108.175,129.096
6978,0,-126.321,-1.35158,168.228,,,,-199.008,54.5361,151.023,-255.58,27.4731,135.223,-303.285,37.6239,149.913,-350.56,54.0581,158.579,-401.864,36.6606,153.335,-448.759,24.3049,141.978,-495.632,26.2999,146.125,-552.303,18.98,113.443,,,,325.151,81.9763,117.042,-867.875,36.7249,156.597,1064.71,108.207,129.103
6979,0,-125.979,-1.75315,167.585,-174.472,26.3602,145.327,-199.008,54.4815,151.013,-255.534,27.4574,135.211,-303.425,36.7886,150.117,-350.564,54.0703,158.605,-401.869,36.6504,153.344,-448.761,24.2816,141.981,-495.637,26.3085,146.11,-552.309,18.9572,113.414,,,,325.15,81.9864,117.051,-867.874,36.7325,156.596,1064.7,108.178,129.097
6980,0,-125.071,-1.61993,166.932,-173.902,25.6486,144.712,-198.967,54.4344,150.968,-255.538,27.4068,135.217,-303.351,36.937,150.029,-350.518,54.035,158.599,-401.87,36.6132,153.35,-448.777,24.3515,141.974,-495.634,26.3211,146.09,-552.305,18.9626,113.444,,,,325.162,81.9622,117.051,-867.875,36.7255,156.597,1064.72,108.217,129.109
6981,0,-124.202,-1.42002,166.502,-173.567,25.4515,144.279,-198.965,54.3549,150.703,-255.538,27.3996,135.219,-303.309,37.2363,149.978,-350.505,54.018,158.603,-401.869,36.5986,153.352,-448.759,24.3135,141.977,-495.642,26.2949,146.091,-552.305,18.9657,113.446,,,,325.165,81.9907,117.053,-867.876,36.7126,156.61,1064.72,108.223,129.111
6982,0,-123.073,-1.50064,165.954,-173.123,25.2633,144.499,-198.962,54.3395,150.691,-255.537,27.4191,135.219,-303.425,36.7789,150.118,-350.51,54.0439,158.623,-401.869,36.6005,153.351,-448.782,24.35,141.923,-495.641,26.2856,146.09,-552.305,18.9664,113.445,,,,325.154,82.0021,117.054,-867.876,36.7119,156.61,1064.7,108.178,129.097
6983,0,-122.435,-1.09743,165.311,-172.651,25.3609,144.305,-198.965,54.4167,150.687,-255.537,27.4234,135.218,-303.302,37.1669,149.975,-350.46,54.1131,158.613,-402.034,36.3951,153.704,-448.762,24.3077,141.95,-495.64,26.315,146.073,-552.305,18.9662,113.445,,,,325.151,81.9856,117.036,-867.879,36.6869,156.615,1064.7,108.172,129.095
6984,0,-121.538,-1.54955,164.487,,,,-198.967,54.3696,150.674,-255.537,27.4039,135.204,-303.263,37.4587,149.928,-350.465,54.1155,158.628,-402.048,36.2782,153.738,-448.766,24.2814,141.93,-495.642,26.2976,146.069,-552.308,18.961,113.413,,,,325.136,82.0342,117.037,-867.886,36.7316,156.61,1064.7,108.174,129.096
6985,0,-120.778,-1.25825,163.636,-172.345,26.2708,144.27,-198.962,54.3458,150.656,-255.529,27.3779,135.216,-303.263,37.5101,149.924,-350.419,54.1619,158.622,-402.043,36.2799,153.73,-448.767,24.2805,141.928,-495.635,26.3195,146.054,-552.273,19.0177,113.4,,,,325.128,82.0058,117.038,-867.88,36.6892,156.615,1064.69,108.163,129.089
6986,0,-119.873,-0.577828,163.407,-171.947,28.2161,144.337,-199.015,53.9418,151.001,-255.523,27.3667,135.208,-303.257,37.3935,149.937,-350.421,54.1446,158.617,-402.042,36.3095,153.725,-448.767,24.2845,141.928,-495.589,26.3326,146.058,-552.252,18.9695,113.416,,,,325.154,82.0466,117.037,-867.895,36.7397,156.609,1064.7,108.173,129.096
6987,0,-119.273,-0.2839,162.639,-171.482,26.5141,143.853,-198.932,53.6595,150.756,-255.523,27.3673,135.208,-303.261,37.3111,149.93,-350.376,54.1722,158.619,-401.874,36.5356,153.404,-448.766,24.2861,141.928,-495.585,26.3325,146.067,-552.253,18.9478,113.42,,,,325.148,82.0071,117.029,-867.88,36.6897,156.614,1064.69,108.164,129.089
6988,0,-118.683,-0.395982,161.995,-171.511,24.4912,143.527,-198.919,54.1936,150.638,-255.515,27.3461,135.206,-303.253,37.2368,149.936,-350.362,54.1399,158.628,-401.859,36.6548,153.371,-448.766,24.2859,141.928,-495.575,26.3389,146.052,-552.253,18.9485,113.42,,,,325.143,82.0049,117.037,-867.888,36.7108,156.623,1064.69,108.162,129.088
6989,0,-117.902,-0.0334725,161.232,-171.464,23.7718,143.622,-198.957,53.876,150.554,-255.523,27.3645,135.208,-303.252,37.2161,149.939,-350.36,54.1334,158.639,-401.864,36.6498,153.38,-448.766,24.2856,141.928,-495.587,26.3324,146.058,-552.253,18.9518,113.419,,,,325.148,82.0299,117.011,-867.876,36.713,156.61,1064.7,108.174,129.096
6990,0,-116.864,0.643245,160.706,-171.304,24.116,143.509,-198.931,54.1462,150.629,-255.533,27.3188,135.17,-303.252,37.2261,149.938,-350.362,54.1432,158.614,-401.866,36.6178,153.385,-448.769,24.2817,141.903,-495.592,26.3272,146.026,-552.307,18.96,113.413,,,,325.147,81.9914,117.026,-867.886,36.7336,156.609,1064.72,108.219,129.11
6991,0,-116.179,1.56098,160.387,-170.386,24.8608,143.427,-198.958,54.3572,150.582,-255.532,27.3101,135.17,-303.252,37.2386,149.937,-350.384,54.1764,158.624,-401.866,36.6039,153.386,-448.769,24.2814,141.901,-495.58,26.3356,146.047,-552.274,19.019,113.4,,,,325.133,81.9884,117.027,-867.886,36.735,156.609,1064.69,108.168,129.091
6992,0,-115.412,1.95737,159.815,-170.06,25.1343,143.283,-198.97,54.3249,150.609,-255.483,27.2782,135.152,-303.252,37.2433,149.936,-350.342,54.2125,158.627,-401.866,36.6049,153.386,-448.769,24.2815,141.902,-495.587,26.3317,146.059,-552.271,19.0354,113.398,,,,325.129,81.9988,117.02,-867.88,36.6878,156.615,1064.7,108.171,129.095
6993,0,-114.373,2.49461,159.423,-169.734,24.9849,143.265,-198.96,54.3436,150.602,-255.518,27.2974,135.17,-303.242,37.1816,149.943,-350.336,54.2481,158.647,-401.866,36.6088,153.386,-448.754,24.2147,141.908,-495.579,26.3355,146.053,-552.253,18.9661,113.417,,,,325.148,82.0056,117.038,-867.876,36.7098,156.61,1064.69,108.163,129.089
6994,0,-113.579,3.3432,159.122,-168.999,24.8981,143.254,-198.85,54.2697,150.423,-255.48,27.3333,135.16,-303.243,37.1425,149.947,-350.357,54.3011,158.638,-401.866,36.6103,153.385,-448.756,24.1914,141.912,-495.579,26.3368,146.048,-552.253,18.9444,113.421,,,,325.134,82.0045,117.039,-867.877,36.7056,156.61,1064.69,108.162,129.088
6995,0,-112.499,4.04505,158.894,-168.617,25.4755,143.042,-198.793,54.2044,150.368,-255.488,27.3624,135.161,-303.236,37.0761,149.936,-350.306,54.3763,158.626,-401.866,36.6102,153.385,-448.756,24.1946,141.911,-495.556,26.3529,146.019,-552.253,18.9481,113.42,,,,325.129,82.012,117.025,-867.876,36.712,156.61,1064.7,108.174,129.096
6996,0,-111.536,4.92358,158.818,-168.433,25.3456,142.883,-198.791,54.2643,150.362,-255.489,27.3647,135.161,-303.234,37.0494,149.957,-350.297,54.4253,158.623,-401.866,36.6097,153.385,-448.771,24.2668,141.904,-495.591,26.3337,146.024,-552.275,19.0114,113.369,,,,325.129,82.0123,117.025,-867.875,36.7247,156.597,1064.69,108.164,129.089
6997,0,-110.625,6.03196,158.519,-167.824,25.4799,142.742,-198.8,54.367,150.351,-255.481,27.3398,135.173,-303.244,37.1049,149.935,-350.285,54.4765,158.626,-401.866,36.6095,153.386,-448.769,24.2915,141.9,-495.593,26.3265,146.025,-552.272,19.0362,113.396,,,,325.149,82.013,117.026,-867.875,36.7255,156.597,1064.69,108.162,129.088
6998,0,-109.715,7.0035,158.37,-167.104,25.8829,142.91,-198.784,53.999,150.277,-255.481,27.4126,135.195,-303.243,37.1559,149.945,-350.277,54.5044,158.612,-401.866,36.6096,153.386,-448.766,24.2917,141.927,-495.592,26.3268,146.025,-552.272,19.0322,113.399,,,,325.134,82.0045,117.039,-867.878,36.6992,156.602,1064.71,108.206,129.102
6999,0,-109.074,7.80565,158.284,,,,-198.722,54.2916,150.334,-255.486,27.4305,135.208,-303.252,37.2292,149.938,-350.284,54.5621,158.621,-401.866,36.6096,153.385,-448.769,24.2824,141.903,-495.592,26.3279,146.025,-552.272,19.0279,113.399,,,,325.129,82.0119,117.025,-867.885,36.7441,156.597,1064.7,108.179,129.098
7000,0,-108.209,8.81225,158.118,-166.786,24.9544,143.014,-198.757,54.4375,150.342,-255.495,27.4521,135.21,-303.252,37.2589,149.934,-350.3,54.2735,158.612,-401.866,36.6096,153.385,-448.767,24.2843,141.927,-495.577,26.3384,146.039,-552.272,19.0272,113.399,,,,325.129,82.0123,117.025,-867.885,36.7483,156.596,1064.72,108.217,129.11
7001,0,-107.601,9.78768,158.083,-165.526,26.705,142.758,-198.763,54.5129,150.331,-255.485,27.5034,135.233,-303.252,37.2548,149.935,-350.264,54.5512,158.624,-401.866,36.6096,153.385,-448.782,24.352,141.922,-495.587,26.3388,146.059,-552.272,19.0277,113.399,,,,325.134,82.0045,117.039,-867.885,36.7511,156.585,1064.69,108.168,129.09
7002,0,-106.799,10.7454,158.013,-165.202,26.8137,142.498,-198.799,54.601,150.307,-255.487,27.5118,135.247,-303.252,37.2431,149.936,-350.279,54.6329,158.626,-401.866,36.6096,153.385,-448.764,24.3089,141.925,-495.582,26.3625,146.051,-552.272,19.0279,113.399,,,,325.134,82.0042,117.039,-867.876,36.7186,156.597,1064.7,108.171,129.095
7003,0,-106.056,11.8863,158.184,-165.28,26.3163,142.577,-198.759,54.586,150.339,-255.486,27.5587,135.242,-303.262,37.2977,149.931,-350.259,54.6823,158.621,-401.866,36.6096,153.385,-448.782,24.3493,141.922,-495.575,26.3545,146.047,-552.272,19.0279,113.399,,,,325.14,82.0495,117.039,-867.878,36.6978,156.602,1064.69,108.163,129.089
7004,0,-105.333,13.0116,158.295,-165.147,26.7017,142.519,-198.742,54.6193,150.326,-255.476,27.5478,135.284,-303.252,37.2742,149.932,-350.271,54.7604,158.602,-401.866,36.6096,153.385,-448.765,24.3035,141.926,-495.632,26.3268,146.051,-552.272,19.0279,113.399,,,,325.132,82.0171,117.039,-867.876,36.7158,156.598,1064.69,108.162,129.088
7005,0,-104.405,14.0197,158.467,-164.427,27.0585,142.964,-198.747,54.6393,150.331,-255.469,27.5753,135.303,-303.261,37.3037,149.93,-350.264,54.8243,158.6,-401.866,36.6096,153.385,-448.782,24.3477,141.922,-495.631,26.3118,146.049,-552.272,19.0279,113.399,,,,325.137,82.0091,117.047,-867.877,36.7057,156.61,1064.7,108.174,129.096
7006,0,-103.89,15.3055,158.637,-163.809,26.9804,142.994,-198.748,54.7137,150.333,-255.475,27.6315,135.336,-303.271,37.3894,149.92,-350.273,54.9072,158.591,-401.866,36.6096,153.385,-448.781,24.3707,141.919,-495.628,26.3123,146.061,-552.272,19.0279,113.399,,,,325.132,82.0155,117.039,-867.878,36.6981,156.602,1064.69,108.164,129.089
7007,0,-102.976,16.5704,158.601,-163.503,26.1843,143.008,-198.926,54.882,150.512,-255.48,27.65,135.334,-303.161,36.7644,150.033,-350.265,55.0012,158.547,-401.866,36.6096,153.385,-448.78,24.3715,141.919,-495.632,26.3111,146.059,-552.272,19.0279,113.399,,,,325.142,82.0303,117.042,-867.886,36.7327,156.609,1064.7,108.173,129.096
7008,0,-102.396,17.7387,158.559,-162.962,26.0609,143.037,-198.935,54.9723,150.514,-255.397,28.458,135.377,-303.287,37.1268,149.976,-350.298,55.0791,158.551,-401.866,36.6096,153.385,-448.781,24.3676,141.919,-495.625,26.2832,146.066,-552.272,19.0279,113.399,,,,325.136,82.0307,117.041,-867.886,36.7354,156.609,1064.72,108.219,129.111
7009,0,-101.545,18.899,158.501,-162.37,26.9109,143.095,-198.773,54.9324,150.332,-255.477,27.8648,135.352,-303.283,37.4983,149.927,-350.265,55.1364,158.528,-401.866,36.6096,153.385,-448.781,24.3661,141.92,-495.621,26.2913,146.067,-552.272,19.0279,113.399,,,,325.156,82.0314,117.041,-867.911,36.6793,156.616,1064.7,108.18,129.099
7010,0,-100.802,20.0981,158.698,-162.108,27.1961,143.073,-198.765,54.9936,150.317,-255.456,27.7115,135.474,-303.273,37.6054,149.913,-350.279,55.1934,158.522,-401.866,36.6096,153.385,-448.781,24.3662,141.919,-495.617,26.3037,146.061,-552.272,19.0279,113.399,,,,325.136,82.0304,117.041,-867.902,36.6541,156.617,1064.72,108.217,129.109
7011,0,-99.9251,21.1288,158.859,-161.257,27.7679,143.031,-198.764,55.0636,150.312,-255.456,27.7479,135.489,-303.274,37.5619,149.919,-350.304,55.2956,158.537,-401.866,36.6096,153.385,-448.781,24.3665,141.919,-495.622,26.302,146.062,-552.272,19.0279,113.399,,,,325.127,82.0057,117.04,-867.901,36.6663,156.604,1064.7,108.179,129.098
7012,0,-99.1781,22.3178,159.002,-160.71,28.2911,142.872,-198.719,55.1129,150.306,-255.417,27.8176,135.476,-303.277,37.5079,149.926,-350.307,55.3086,158.536,-401.866,36.6096,153.385,-448.781,24.3666,141.919,-495.614,26.3072,146.066,-552.272,19.0279,113.399,,,,325.136,82.0297,117.041,-867.901,36.6681,156.604,1064.7,108.173,129.095
7013,0,-98.429,23.2626,158.891,-160.294,28.3448,142.96,-198.673,55.1565,150.299,-255.415,27.8448,135.483,-303.161,36.759,150.035,-350.269,55.3512,158.529,-401.866,36.6096,153.385,-448.781,24.3666,141.919,-495.613,26.3093,146.066,-552.272,19.0279,113.399,,,,325.136,82.0276,117.04,-867.902,36.6558,156.617,1064.72,108.218,129.11
7014,0,-97.8357,24.4902,158.852,-159.498,28.3675,143.222,-198.667,55.2127,150.409,-255.366,27.8728,135.514,-303.279,37.0284,149.986,-350.26,55.3979,158.525,-401.866,36.6096,153.385,-448.781,24.3666,141.919,-495.606,26.2812,146.076,-552.236,19.0848,113.387,,,,325.142,82.027,117.04,-867.902,36.6548,156.617,1064.72,108.224,129.111
7015,0,-97.0044,25.5769,158.689,-158.893,28.5383,143.225,-198.606,55.3996,150.308,-255.367,27.8726,135.537,-303.276,37.3772,149.922,-350.267,55.4814,158.53,-401.866,36.6096,153.385,-448.781,24.3666,141.919,-495.618,26.2565,146.07,-552.235,19.1019,113.384,,,,325.136,82.0271,117.04,-867.902,36.6552,156.617,1064.72,108.222,129.111
7016,0,-96.3372,26.6194,158.771,-158.573,28.9625,143.206,-198.551,55.3284,150.203,-255.326,27.8782,135.533,-303.265,37.5035,149.924,-350.31,55.6653,158.529,-401.866,36.6096,153.385,-448.797,24.4333,141.913,-495.602,26.2715,146.075,-552.235,19.0984,113.384,,,,325.156,82.028,117.04,-867.911,36.6763,156.616,1064.72,108.221,129.111
