Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:Origin_End,,,branch:Target_End,,,branch:Origin_Other,,,branch:Target_Other,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
10213,0,-99.1026,-8.12673,282.377,-194.075,-15.4628,288.28,-288.551,-13.8253,292.16,-374.599,-35.8812,292.154,-474.612,-42.4213,290.686,-564.912,-50.303,292.01,-642.388,-62.1951,291.075,,,,,,,,,,-142.47,-3.00294,273.412,221.144,27.7882,279.586,,,,617.011,58.3345,293.211
10214,0,-99.1025,-8.127,282.377,-193.838,-15.0845,288.224,-288.551,-13.8203,292.161,-374.614,-35.8451,292.167,-474.615,-42.4279,290.659,-564.912,-50.303,292.01,-642.413,-62.1509,291.079,,,,,,,,,,-142.477,-3.01204,273.41,221.144,27.7882,279.586,,,,617,58.3381,293.211
10215,0,-99.1047,-8.12528,282.368,-193.836,-15.0664,288.223,-288.557,-13.8149,292.177,-374.614,-35.8396,292.179,-474.615,-42.4285,290.658,-564.9,-50.2726,291.987,-642.417,-62.1423,291.08,,,,,,,,,,-142.481,-3.0158,273.392,221.144,27.7882,279.586,,,,617,58.3382,293.211
10216,0,-99.1026,-8.12687,282.377,-194.071,-15.4793,288.302,-288.553,-13.8209,292.17,-374.609,-35.8489,292.18,-474.615,-42.4284,290.658,-564.871,-50.3088,291.983,-642.416,-62.1449,291.078,,,,,,,,,,-142.475,-3.00922,273.411,221.138,27.7849,279.597,,,,617.011,58.3344,293.211
10217,0,-99.1025,-8.12692,282.377,-194.337,-15.9397,288.2,-288.551,-13.8207,292.161,-374.606,-35.8565,292.181,-474.683,-42.2945,290.617,-564.898,-50.2758,291.986,-642.415,-62.1459,291.079,,,,,,,,,,-142.413,-2.95464,273.425,221.144,27.7881,279.586,,,,617,58.3381,293.211
10218,0,-99.1061,-8.11958,282.375,-194.337,-15.9485,288.198,-288.552,-13.8219,292.169,-374.625,-35.8214,292.166,-474.622,-42.4045,290.653,-564.9,-50.2677,291.986,-642.416,-62.1459,291.078,,,,,,,,,,-142.461,-2.99281,273.432,221.145,27.8113,279.604,,,,617.011,58.3344,293.211
10219,0,-99.1026,-8.12675,282.377,-193.839,-15.0789,288.206,-288.548,-13.8205,292.154,-374.618,-35.8307,292.178,-474.612,-42.4363,290.66,-564.899,-50.269,291.986,-642.415,-62.1458,291.079,,,,,,,,,,-142.537,-3.0627,273.397,221.145,27.812,279.604,,,,617.005,58.3178,293.211
10220,0,-99.1061,-8.11965,282.375,-193.803,-15.1056,288.221,-288.497,-13.9159,292.254,-374.608,-35.8508,292.18,-474.614,-42.4318,290.659,-564.899,-50.2698,291.986,-642.391,-62.1876,291.075,,,,,,,,,,-142.476,-3.01101,273.427,221.154,27.7851,279.586,,,,616.994,58.3213,293.21
10221,0,-99.1026,-8.12675,282.377,-193.792,-15.1317,288.214,-288.512,-13.8948,292.248,-374.563,-35.9059,292.168,-474.684,-42.2931,290.614,-564.899,-50.2699,291.986,-642.413,-62.1525,291.078,,,,,,,,,,-142.464,-2.99704,273.431,221.137,27.7795,279.606,,,,617.004,58.3177,293.211
10222,0,-99.1061,-8.11965,282.375,-193.806,-15.1058,288.203,-288.511,-13.9007,292.256,-374.606,-35.8617,292.169,-474.622,-42.4039,290.653,-564.899,-50.2698,291.986,-642.416,-62.1432,291.08,,,,,,,,,,-142.466,-2.99936,273.43,221.144,27.788,279.586,,,,616.994,58.3214,293.21
10223,0,-99.1072,-8.12846,282.381,-193.805,-15.1117,288.204,-288.545,-13.8309,292.163,-374.564,-35.8787,292.178,-474.686,-42.2902,290.613,-564.899,-50.2698,291.986,-642.416,-62.1448,291.08,,,,,,,,,,-142.467,-3.00064,273.43,221.143,27.782,279.587,,,,617.004,58.3177,293.211
10224,0,-99.1062,-8.11969,282.375,-193.808,-15.1106,288.219,-288.552,-13.8273,292.169,-374.544,-35.9172,292.181,-474.69,-42.2727,290.611,-564.899,-50.2698,291.986,-642.416,-62.1459,291.078,,,,,,,,,,-142.467,-3.00066,273.43,221.151,27.7564,279.598,,,,617,58.338,293.211
10225,0,-99.1026,-8.12673,282.377,-194.34,-15.9156,288.2,-288.525,-13.8761,292.226,-374.607,-35.8597,292.169,-474.691,-42.2737,290.609,-564.913,-50.3094,291.987,-642.391,-62.1877,291.075,,,,,,,,,,-142.461,-2.99373,273.449,221.143,27.781,279.588,,,,617.011,58.3345,293.211
10226,0,-99.1061,-8.11965,282.375,-194.356,-15.9272,288.199,-288.544,-13.8322,292.163,-374.567,-35.8716,292.177,-474.619,-42.4147,290.655,-564.9,-50.2762,291.987,-642.412,-62.1531,291.08,,,,,,,,,,-142.466,-2.99927,273.431,221.146,27.7703,279.608,,,,617.011,58.3344,293.211
10227,0,-99.1083,-8.11791,282.366,-193.806,-15.1281,288.218,-288.551,-13.8291,292.169,-374.546,-35.9129,292.181,-474.685,-42.2952,290.613,-564.899,-50.2676,291.986,-642.397,-62.1114,291.078,,,,,,,,,,-142.474,-3.00785,273.411,221.152,27.8193,279.585,,,,617.002,58.3429,293.22
10228,0,-99.1048,-8.12516,282.368,-193.818,-15.0819,288.222,-288.543,-13.8318,292.156,-374.607,-35.8593,292.169,-474.625,-42.4039,290.639,-564.899,-50.2689,291.986,-642.372,-62.1507,291.075,,,,,,,,,,-142.468,-3.00201,273.429,221.138,27.7862,279.597,,,,617,58.3382,293.211
10229,0,-99.1047,-8.12534,282.368,-193.805,-15.1135,288.219,-288.549,-13.8323,292.169,-374.746,-35.7199,292.162,-474.686,-42.292,290.612,-564.906,-50.2788,291.948,-642.413,-62.1501,291.078,,,,,,,,,,-142.467,-3.00009,273.43,221.138,27.7844,279.597,,,,617.011,58.3344,293.211
10230,0,-99.0945,-8.11061,282.369,-193.787,-15.1418,288.218,-288.548,-13.8258,292.162,-374.636,-35.7331,292.154,-474.688,-42.2766,290.613,-564.902,-50.2799,291.96,-642.417,-62.1454,291.078,,,,,,,,,,-142.474,-3.00722,273.411,221.128,27.7833,279.606,,,,617,58.3381,293.211
10231,0,-99.1046,-8.12495,282.368,-193.816,-15.0994,288.221,-288.525,-13.8762,292.225,-374.621,-35.7839,292.18,-474.686,-42.2826,290.614,-564.901,-50.2795,291.962,-642.416,-62.1453,291.08,,,,,,,,,,-142.475,-3.00868,273.411,221.147,27.7814,279.597,,,,616.994,58.3216,293.21
10232,0,-99.1088,-8.12599,282.38,-193.805,-15.1139,288.219,-288.557,-13.8108,292.178,-374.569,-35.8424,292.176,-474.594,-42.3777,290.646,-564.894,-50.2792,291.984,-642.415,-62.1458,291.08,,,,,,,,,,-142.474,-3.00822,273.411,221.132,27.8197,279.598,,,,616.993,58.3214,293.21
10233,0,-99.1048,-8.12528,282.368,-194.026,-15.4959,288.298,-288.562,-13.8071,292.175,-374.554,-35.8715,292.177,-474.686,-42.288,290.613,-564.92,-50.229,292.01,-642.415,-62.1458,291.08,,,,,,,,,,-142.474,-3.00805,273.411,221.143,27.7844,279.595,,,,616.994,58.3215,293.21
10234,0,-99.104,-8.10771,282.366,-193.837,-15.0857,288.224,-288.555,-13.8112,292.169,-374.556,-35.8687,292.177,-474.622,-42.407,290.654,-564.896,-50.2717,291.985,-642.416,-62.1458,291.078,,,,,,,,,,-142.474,-3.00806,273.411,221.138,27.7843,279.597,,,,617.004,58.3177,293.211
10235,0,-99.1041,-8.10735,282.366,-193.837,-15.0655,288.223,-288.552,-13.8216,292.169,-374.562,-35.8566,292.176,-474.658,-42.2594,290.607,-564.893,-50.2819,291.984,-642.396,-62.1136,291.078,,,,,,,,,,-142.474,-3.00807,273.411,221.137,27.78,279.606,,,,617,58.338,293.211
10236,0,-99.1006,-8.11461,282.368,-194.042,-15.4732,288.301,-288.547,-13.8259,292.162,-374.741,-35.7384,292.167,-474.689,-42.269,290.611,-564.894,-50.2802,291.984,-642.396,-62.1099,291.078,,,,,,,,,,-142.474,-3.00808,273.411,221.147,27.7763,279.606,,,,617,58.3383,293.211
10237,0,-99.0938,-8.09318,282.366,-194.089,-15.4715,288.305,-288.533,-13.8267,292.175,-374.62,-35.7414,292.168,-474.595,-42.3763,290.646,-564.894,-50.2792,291.984,-642.396,-62.1112,291.078,,,,,,,,,,-142.474,-3.00807,273.411,221.146,27.7697,279.608,,,,617,58.3381,293.211
10238,0,-99.1184,-8.08264,282.365,-194.027,-15.5078,288.3,-288.556,-13.8163,292.177,-374.583,-35.8356,292.163,-474.611,-42.4348,290.659,-564.921,-50.2377,291.987,-642.391,-62.1855,291.075,,,,,,,,,,-142.474,-3.00807,273.411,221.137,27.7796,279.606,,,,617,58.3381,293.211
10239,0,-99.0906,-8.06295,282.365,-193.804,-15.1226,288.219,-288.553,-13.8204,292.17,-374.562,-35.8851,292.166,-474.589,-42.3951,290.649,-564.896,-50.2729,291.984,-642.393,-62.1219,291.077,,,,,,,,,,-142.407,-2.94838,273.444,221.145,27.8113,279.604,,,,617,58.3381,293.211
10240,0,-99.108,-8.06783,282.365,-194.028,-15.4737,288.277,-288.534,-13.8262,292.175,-374.723,-35.7442,292.183,-474.614,-42.3358,290.641,-564.893,-50.2814,291.984,-642.397,-62.1076,291.08,,,,,,,,,,-142.46,-2.99168,273.432,221.151,27.8157,279.593,,,,617,58.3381,293.211
10241,0,-99.1084,-8.06812,282.365,-194.064,-15.4492,288.282,-288.535,-13.8164,292.175,-374.67,-35.7028,292.17,-474.596,-42.376,290.632,-564.882,-50.2496,291.959,-642.396,-62.1101,291.08,,,,,,,,,,-142.47,-3.00344,273.429,221.137,27.7805,279.606,,,,617,58.3381,293.211
10242,0,-99.1083,-8.06808,282.365,-194.047,-15.4698,288.281,-288.549,-13.7854,292.176,-374.615,-35.7491,292.156,-474.613,-42.3401,290.641,-564.893,-50.2746,291.983,-642.396,-62.1117,291.079,,,,,,,,,,-142.462,-2.99473,273.448,221.151,27.8142,279.593,,,,617,58.3381,293.211
10243,0,-99.0904,-8.06292,282.365,-194.055,-15.464,288.303,-288.551,-13.782,292.176,-374.592,-35.7972,292.159,-474.595,-42.3784,290.633,-564.883,-50.2505,291.96,-642.399,-62.1038,291.054,,,,,,,,,,-142.466,-2.99921,273.431,221.137,27.7789,279.608,,,,617,58.3366,293.218
10244,0,-99.0864,-8.07028,282.367,-193.833,-15.0817,288.208,-288.553,-13.8196,292.17,-374.565,-35.849,292.176,-474.592,-42.3877,290.634,-564.882,-50.2444,291.958,-642.396,-62.1105,291.079,,,,,,,,,,-142.468,-3.00095,273.43,221.143,27.7826,279.595,,,,617,58.3366,293.218
10245,0,-99.1081,-8.06819,282.365,-194.044,-15.4572,288.28,-288.546,-13.784,292.168,-374.718,-35.7423,292.182,-474.663,-42.2453,290.602,-564.882,-50.2454,291.958,-642.396,-62.1119,291.08,,,,,,,,,,-142.467,-3.00071,273.43,221.142,27.7768,279.596,,,,617,58.3366,293.218
10246,0,-99.1085,-8.06805,282.365,-194.024,-15.5143,288.29,-288.523,-13.8323,292.231,-374.615,-35.7525,292.169,-474.601,-42.3603,290.629,-564.91,-50.2047,291.961,-642.399,-62.1038,291.054,,,,,,,,,,-142.467,-3.00056,273.43,221.142,27.7765,279.596,,,,616.994,58.3216,293.211
10247,0,-99.1155,-8.0757,282.378,-194.031,-15.4923,288.279,-288.502,-13.8434,292.237,-374.572,-35.8334,292.175,-474.591,-42.3932,290.635,-564.911,-50.1982,291.961,-642.4,-62.1025,291.053,,,,,,,,,,-142.467,-3.00055,273.43,221.136,27.7732,279.608,,,,617,58.3379,293.211
10248,0,-99.0905,-8.09975,282.369,-193.849,-15.0604,288.216,-288.514,-13.8134,292.129,-374.553,-35.8739,292.178,-474.665,-42.2539,290.576,-564.883,-50.2417,291.958,-642.396,-62.1109,291.078,,,,,,,,,,-142.467,-3.00056,273.43,221.136,27.7731,279.608,,,,617,58.3382,293.211
10249,0,-99.108,-8.06868,282.365,-193.805,-15.1041,288.204,-288.541,-13.7974,292.13,-374.599,-35.8308,292.184,-474.601,-42.3605,290.628,-564.902,-50.2162,291.961,-642.399,-62.1042,291.054,,,,,,,,,,-142.467,-3.00056,273.43,221.136,27.7782,279.599,,,,617.011,58.3344,293.211
10250,0,-99.076,-8.08712,282.366,-194.029,-15.4848,288.279,-288.553,-13.8193,292.169,-374.589,-35.8294,292.162,-474.594,-42.3999,290.607,-564.913,-50.2091,291.937,-642.4,-62.1027,291.053,,,,,,,,,,-142.467,-3.00056,273.43,221.136,27.7784,279.599,,,,617.003,58.3437,293.199
10251,0,-99.09,-8.10001,282.369,-193.799,-15.1364,288.211,-288.555,-13.8182,292.168,-374.579,-35.8496,292.163,-474.592,-42.3889,290.633,-564.917,-50.21,291.92,-642.375,-62.1448,291.049,,,,,,,,,,-142.474,-3.00738,273.411,221.143,27.7818,279.588,,,,617,58.3382,293.211
10252,0,-99.0969,-8.10609,282.381,-194.036,-15.475,288.291,-288.536,-13.8588,292.239,-374.613,-35.8167,292.178,-474.593,-42.3849,290.634,-564.912,-50.2106,291.935,-642.397,-62.1104,291.053,,,,,,,,,,-142.475,-3.00867,273.411,221.137,27.7947,279.585,,,,617,58.3381,293.211
10253,0,-99.0975,-8.10676,282.382,-193.803,-15.1314,288.211,-288.53,-13.831,292.167,-374.625,-35.7796,292.181,-474.593,-42.3848,290.633,-564.912,-50.2107,291.937,-642.401,-62.1009,291.053,,,,,,,,,,-142.474,-3.00821,273.411,221.15,27.8135,279.586,,,,616.996,58.3271,293.198
10254,0,-99.0723,-8.09503,282.368,-193.816,-15.0912,288.206,-288.543,-13.7939,292.13,-374.594,-35.8167,292.161,-474.593,-42.3851,290.633,-564.756,-50.6171,291.557,-642.4,-62.1021,291.054,,,,,,,,,,-142.474,-3.00805,273.411,221.144,27.81,279.597,,,,616.994,58.3214,293.21
10255,0,-99.072,-8.09479,282.368,-194.032,-15.5247,288.276,-288.5,-13.8665,292.232,-374.615,-35.8124,292.177,-474.593,-42.3852,290.633,-564.734,-50.6734,291.588,-642.4,-62.1031,291.054,,,,,,,,,,-142.468,-3.00125,273.43,221.137,27.7834,279.599,,,,617,58.338,293.211
10256,0,-99.0757,-8.08773,282.366,-193.805,-15.1258,288.205,-288.551,-13.8254,292.17,-374.625,-35.7915,292.176,-474.593,-42.3851,290.633,-564.897,-50.2493,291.954,-642.375,-62.1451,291.049,,,,,,,,,,-142.467,-2.99997,273.43,221.136,27.778,279.599,,,,617,58.3382,293.211
10257,0,-99.0722,-8.09475,282.368,-194.029,-15.4771,288.279,-288.531,-13.8505,292.161,-374.591,-35.8252,292.162,-474.593,-42.3851,290.633,-564.91,-50.1819,291.969,-642.397,-62.1104,291.053,,,,,,,,,,-142.467,-3.00043,273.43,221.152,27.8196,279.585,,,,617,58.3381,293.211
10258,0,-99.0721,-8.09498,282.368,-193.803,-15.1325,288.217,-288.55,-13.8257,292.169,-374.563,-35.8543,292.176,-474.593,-42.3851,290.633,-564.901,-50.1816,291.893,-642.376,-62.1425,291.049,,,,,,,,,,-142.467,-3.00059,273.43,221.142,27.7779,279.596,,,,617.009,58.3551,293.213
10259,0,-99.0936,-8.09291,282.366,-194.002,-15.5204,288.287,-288.554,-13.8249,292.168,-374.608,-35.8253,292.179,-474.593,-42.3851,290.633,-564.736,-50.5835,291.551,-642.373,-62.1513,291.049,,,,,,,,,,-142.467,-3.00058,273.43,221.142,27.776,279.596,,,,617.022,58.3354,293.214
10260,0,-99.0826,-8.10946,282.367,-193.886,-15.0207,288.215,-288.527,-13.8363,292.158,-374.588,-35.8307,292.162,-474.596,-42.3921,290.605,-564.865,-50.2867,291.875,-642.373,-62.1499,291.049,,,,,,,,,,-142.467,-3.00056,273.43,221.136,27.7732,279.608,,,,617.009,58.355,293.213
10261,0,-99.0936,-8.09323,282.366,-194.022,-15.4927,288.289,-288.519,-13.8326,292.13,-374.567,-35.8463,292.175,-474.593,-42.3855,290.633,-564.898,-50.1718,291.915,-642.374,-62.1489,291.049,,,,,,,,,,-142.467,-3.00056,273.43,221.142,27.7765,279.596,,,,617.009,58.3539,293.22
10262,0,-99.0938,-8.09271,282.366,-194.031,-15.4996,288.28,-288.554,-13.8188,292.167,-374.561,-35.8574,292.177,-474.593,-42.385,290.634,-564.896,-50.1764,291.909,-642.398,-62.107,291.053,,,,,,,,,,-142.467,-3.00056,273.43,221.136,27.7732,279.608,,,,617.003,58.3424,293.206
10263,0,-99.0758,-8.0877,282.366,-194.028,-15.4945,288.279,-288.554,-13.8247,292.169,-374.561,-35.8576,292.177,-474.593,-42.3851,290.633,-564.874,-50.2183,291.903,-642.376,-62.1416,291.049,,,,,,,,,,-142.467,-3.00056,273.43,221.136,27.7731,279.608,,,,617.003,58.3422,293.206
10264,0,-99.0756,-8.08761,282.366,-194.051,-15.4702,288.294,-288.551,-13.8208,292.161,-374.614,-35.8145,292.178,-474.593,-42.3851,290.633,-564.857,-50.2336,291.932,-642.417,-62.1416,291.054,,,,,,,,,,-142.467,-3.00056,273.43,221.142,27.7766,279.596,,,,617,58.3367,293.218
10265,0,-99.0725,-8.09635,282.367,-194.108,-15.3947,288.3,-288.54,-13.7988,292.131,-374.582,-35.8164,292.174,-474.593,-42.3851,290.633,-564.893,-50.1918,291.91,-642.376,-62.1466,291.049,,,,,,,,,,-142.467,-3.00056,273.43,221.142,27.7767,279.596,,,,617.003,58.3422,293.206
10266,0,-99.0793,-8.1028,282.38,-193.891,-15.0092,288.222,-288.546,-13.831,292.162,-374.724,-35.7313,292.173,-474.595,-42.3895,290.616,-564.881,-50.1985,291.923,-642.373,-62.15,291.049,,,,,,,,,,-142.467,-3.00056,273.43,221.138,27.7843,279.606,,,,617,58.3367,293.218
10267,0,-99.0579,-8.11935,282.369,-193.963,-14.9138,288.303,-288.554,-13.8196,292.168,-374.613,-35.7559,292.169,-474.596,-42.3923,290.604,-564.862,-50.1817,291.896,-642.398,-62.1075,291.053,,,,,,,,,,-142.461,-2.99372,273.449,221.138,27.7846,279.606,,,,617.003,58.3422,293.206
10268,0,-99.0649,-8.1285,282.381,-193.801,-15.1226,288.213,-288.548,-13.8243,292.162,-374.568,-35.8396,292.175,-474.596,-42.3924,290.604,-564.878,-50.1998,291.922,-642.376,-62.1416,291.05,,,,,,,,,,-142.466,-2.99927,273.431,221.143,27.7832,279.595,,,,617.003,58.3423,293.206
10269,0,-99.084,-8.09946,282.377,-193.879,-15.0337,288.291,-288.527,-13.8369,292.158,-374.552,-35.877,292.178,-474.596,-42.3923,290.604,-564.877,-50.2111,291.918,-642.373,-62.1514,291.049,,,,,,,,,,-142.476,-3.06091,273.422,221.144,27.7831,279.595,,,,617,58.3367,293.218
10270,0,-99.0939,-8.11066,282.378,-193.902,-15.0007,288.295,-288.528,-13.8564,292.162,-374.714,-35.7634,292.171,-474.596,-42.3923,290.604,-564.856,-50.2092,291.861,-642.398,-62.1081,291.053,,,,,,,,,,-142.466,-3.00217,273.401,221.138,27.7844,279.606,,,,616.994,58.3215,293.211
10271,0,-99.0765,-8.10559,282.368,-193.884,-15.0245,288.292,-288.531,-13.8296,292.165,-374.613,-35.7553,292.169,-474.596,-42.3923,290.604,-564.882,-50.166,291.86,-642.401,-62.0997,291.054,,,,,,,,,,-142.46,-2.99389,273.403,221.144,27.7881,279.586,,,,616.996,58.3269,293.198
10272,0,-99.0864,-8.12004,282.368,-193.883,-15.0265,288.292,-288.544,-13.7936,292.13,-374.739,-35.702,292.178,-474.593,-42.3853,290.633,-564.875,-50.1648,291.88,-642.376,-62.144,291.049,,,,,,,,,,-142.461,-2.99545,273.403,221.144,27.7882,279.586,,,,617.004,58.3178,293.211
10273,0,-99.0723,-8.09532,282.368,-194.119,-15.3893,288.382,-288.522,-13.7955,292.156,-374.612,-35.7569,292.169,-474.596,-42.3919,290.605,-564.868,-50.1628,291.91,-642.372,-62.1524,291.049,,,,,,,,,,-142.467,-3.00052,273.43,221.138,27.7849,279.597,,,,616.996,58.3269,293.198
10274,0,-99.0901,-8.11231,282.365,-193.964,-14.9328,288.304,-288.524,-13.7968,292.164,-374.584,-35.8128,292.161,-474.596,-42.3925,290.604,-564.858,-50.1322,291.879,-642.398,-62.1076,291.053,,,,,,,,,,-142.462,-2.99636,273.403,221.144,27.7881,279.586,,,,616.993,58.3216,293.21
10275,0,-99.0682,-8.13416,282.369,-193.966,-14.9097,288.304,-288.549,-13.8269,292.161,-374.561,-35.8571,292.176,-474.596,-42.3923,290.604,-564.858,-50.1272,291.876,-642.377,-62.1414,291.049,,,,,,,,,,-142.468,-3.00288,273.384,221.138,27.7895,279.597,,,,617,58.338,293.211
10276,0,-99.0678,-8.13447,282.369,-194.137,-15.364,288.385,-288.527,-13.8376,292.158,-374.556,-35.8693,292.178,-474.596,-42.3923,290.604,-564.858,-50.1289,291.877,-642.353,-62.1192,291.048,,,,,,,,,,-142.469,-3.00422,273.383,221.144,27.7882,279.586,,,,617.003,58.3439,293.199
10277,0,-99.0859,-8.10266,282.365,-193.901,-15.0163,288.295,-288.545,-13.8285,292.154,-374.58,-35.8256,292.162,-474.596,-42.3923,290.604,-564.86,-50.1384,291.853,-642.373,-62.146,291.049,,,,,,,,,,-142.462,-2.99695,273.402,221.138,27.7849,279.597,,,,617,58.3382,293.211
10278,0,-99.0867,-8.1197,282.368,-194.034,-15.4823,288.293,-288.521,-13.8024,292.127,-374.576,-35.8267,292.174,-474.954,-41.6762,290.42,-564.86,-50.1397,291.852,-642.354,-62.1182,291.048,,,,,,,,,,-142.467,-2.99985,273.43,221.138,27.7848,279.597,,,,617,58.3381,293.211
10279,0,-99.0723,-8.1447,282.369,-193.78,-15.165,288.21,-288.524,-13.8337,292.151,-374.568,-35.8443,292.176,-474.636,-42.2656,290.58,-564.86,-50.1392,291.852,-642.374,-62.1454,291.049,,,,,,,,,,-142.406,-2.94763,273.444,221.138,27.7894,279.597,,,,616.996,58.3271,293.198
10280,0,-99.0679,-8.13461,282.369,-193.767,-15.1631,288.207,-288.506,-13.8691,292.158,-374.722,-35.7357,292.177,-474.586,-42.4324,290.598,-564.86,-50.139,291.853,-642.379,-62.0763,291.052,,,,,,,,,,-142.455,-2.98796,273.405,221.145,27.8163,279.596,,,,617,58.338,293.211
10281,0,-99.0823,-8.10984,282.368,-194.064,-15.4449,288.295,-288.48,-13.9184,292.231,-374.782,-35.642,292.155,-474.595,-42.4077,290.593,-564.852,-50.109,291.815,-642.377,-62.1381,291.05,,,,,,,,,,-142.47,-3.0034,273.429,221.144,27.789,279.586,,,,617,58.3382,293.211
10282,0,-99.0682,-8.13369,282.369,-193.891,-15.0164,288.222,-288.471,-13.8869,292.222,-374.624,-35.7308,292.167,-474.954,-41.6754,290.42,-564.84,-50.1034,291.848,-642.372,-62.1528,291.049,,,,,,,,,,-142.468,-3.00162,273.43,221.148,27.7856,279.597,,,,616.994,58.3216,293.21
10283,0,-99.0698,-8.14654,282.378,-194.119,-15.3806,288.381,-288.497,-13.8486,292.229,-374.561,-35.8554,292.176,-474.64,-42.2627,290.566,-564.84,-50.1052,291.85,-642.379,-62.0758,291.052,,,,,,,,,,-142.462,-2.99617,273.403,221.148,27.7813,279.597,,,,616.993,58.3214,293.21
10284,0,-99.0859,-8.10292,282.365,-194.182,-15.3211,288.392,-288.501,-13.8351,292.127,-374.542,-35.8964,292.179,-474.586,-42.4316,290.598,-564.849,-50.1148,291.804,-642.357,-62.1054,291.049,,,,,,,,,,-142.462,-2.99596,273.402,221.144,27.783,279.595,,,,617.011,58.3343,293.211
10285,0,-99.066,-8.13499,282.377,-194.123,-15.3924,288.383,-288.488,-13.9055,292.228,-374.55,-35.8809,292.178,-474.598,-42.4149,290.564,-564.633,-49.8051,291.856,-642.353,-62.1166,291.048,,,,,,,,,,-142.467,-3.00045,273.43,221.142,27.7768,279.596,,,,617,58.3382,293.211
10286,0,-99.0698,-8.14665,282.378,-194.085,-15.4441,288.377,-288.47,-13.8914,292.232,-374.562,-35.8565,292.176,-474.6,-42.39,290.589,-564.829,-50.0647,291.824,-642.354,-62.1158,291.048,,,,,,,,,,-142.467,-3.00066,273.43,221.143,27.783,279.595,,,,617,58.3367,293.218
10287,0,-99.0722,-8.14493,282.369,-194.119,-15.3986,288.383,-288.501,-13.8705,292.152,-374.577,-35.8523,292.164,-474.6,-42.3885,290.59,-564.848,-50.1323,291.825,-642.354,-62.1148,291.048,,,,,,,,,,-142.462,-2.99624,273.403,221.143,27.7832,279.595,,,,617.003,58.3414,293.226
10288,0,-99.07,-8.14638,282.378,-194.104,-15.4178,288.38,-288.472,-13.9255,292.236,-374.567,-35.8467,292.175,-474.603,-42.3968,290.561,-564.837,-50.0929,291.786,-642.379,-62.0728,291.052,,,,,,,,,,-142.467,-3.00038,273.43,221.151,27.8148,279.593,,,,617.003,58.3415,293.226
10289,0,-99.0699,-8.14643,282.378,-194.12,-15.3971,288.383,-288.502,-13.8415,292.174,-374.565,-35.85,292.176,-474.603,-42.3975,290.56,-564.835,-50.0793,291.783,-642.357,-62.1074,291.049,,,,,,,,,,-142.467,-3.00064,273.43,221.151,27.8157,279.593,,,,617.003,58.3415,293.226
10290,0,-99.068,-8.13436,282.369,-194.064,-15.4574,288.297,-288.506,-13.8237,292.164,-374.564,-35.8525,292.176,-474.603,-42.3992,290.551,-564.823,-50.0805,291.82,-642.362,-62.0351,291.026,,,,,,,,,,-142.467,-3.00058,273.43,221.151,27.8153,279.593,,,,617,58.3382,293.211
10291,0,-99.0721,-8.14455,282.369,-194.103,-15.3755,288.382,-288.482,-13.8786,292.235,-374.563,-35.8529,292.176,-474.604,-42.3992,290.55,-564.816,-50.052,291.783,-642.342,-62.0634,291.022,,,,,,,,,,-142.467,-3.00056,273.43,221.151,27.8152,279.593,,,,617,58.3381,293.211
10292,0,-99.0722,-8.14489,282.369,-194.087,-15.44,288.378,-288.461,-13.8995,292.237,-374.58,-35.8141,292.164,-474.604,-42.3992,290.55,-564.818,-50.0551,291.753,-642.338,-62.0738,291.021,,,,,,,,,,-142.467,-3.00056,273.43,221.138,27.7849,279.606,,,,617,58.3381,293.211
10293,0,-99.0658,-8.13593,282.377,-194.119,-15.3987,288.383,-288.478,-13.8856,292.236,-374.576,-35.8259,292.174,-474.604,-42.3992,290.55,-564.814,-50.0286,291.707,-642.339,-62.0729,291.021,,,,,,,,,,-142.467,-3.00056,273.43,221.144,27.7877,279.586,,,,617,58.3381,293.211
10294,0,-99.0745,-8.14797,282.382,-194.106,-15.4147,288.38,-288.511,-13.8597,292.166,-374.733,-35.7393,292.168,-474.604,-42.3992,290.55,-564.813,-50.0225,291.705,-642.319,-62.0398,291.02,,,,,,,,,,-142.467,-3.00056,273.43,221.138,27.7895,279.597,,,,617,58.3366,293.218
10295,0,-99.0824,-8.11022,282.368,-194.18,-15.3156,288.391,-288.48,-13.916,292.215,-374.588,-35.8173,292.169,-474.606,-42.3973,290.537,-564.818,-50.0543,291.752,-642.339,-62.068,291.021,,,,,,,,,,-142.467,-3.00056,273.43,221.161,27.8164,279.585,,,,617,58.3381,293.211
