Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
6623,0,-59.4905,78.0897,154.421,-113.046,71.7883,137.81,-153.826,37.9078,126.96,-214.916,42.4143,148.12,-266.444,54.7655,151.44,-319.056,27.793,141.361,-379.438,21.5487,130.26,-441.886,23.0661,139.851,,,,-571.369,17.4184,119.344,,,,288.297,79.1743,117.823,-866.192,36.6249,156.196,1027.66,94.4077,129.548
6624,0,-59.4906,78.245,154.431,-113.12,71.9624,137.843,-153.83,37.9143,126.962,-214.904,42.4557,148.113,-266.448,54.774,151.44,-319.053,27.8114,141.361,-379.427,21.5531,130.239,-441.886,23.0661,139.851,,,,-571.37,17.4202,119.352,,,,288.297,79.1744,117.823,-866.194,36.6066,156.198,1027.66,94.408,129.548
6625,0,-59.4811,78.4141,154.429,-113.225,72.0874,137.834,-153.803,37.8826,126.954,-214.886,42.6054,148.116,-266.466,54.9443,151.416,-319.056,27.7968,141.362,-379.435,21.5723,130.255,-441.886,23.0661,139.851,,,,-571.369,17.4185,119.344,,,,288.297,79.1744,117.823,-866.19,36.6312,156.193,1027.66,94.4079,129.548
6626,0,-59.5035,78.5242,154.468,-113.277,72.0907,137.827,-153.804,37.945,126.96,-214.913,42.4966,148.121,-266.48,54.8452,151.443,-319.061,27.7774,141.364,-379.436,21.5765,130.256,-441.886,23.0661,139.851,,,,-571.37,17.4201,119.352,,,,288.297,79.1802,117.841,-866.188,36.5145,156.239,1027.66,94.4159,129.547
6627,0,-59.5265,78.6012,154.503,-113.363,72.1807,137.818,-153.828,37.9817,126.966,-214.901,42.4512,148.102,-266.444,54.7603,151.424,-319.061,27.7758,141.364,-379.438,21.5499,130.26,-441.886,23.0661,139.851,,,,-571.372,17.4093,119.354,,,,288.319,79.163,117.839,-866.171,36.6398,156.193,1027.66,94.4175,129.549
6628,0,-59.6536,78.7594,154.52,-113.324,72.1193,137.884,-153.835,37.9906,126.968,-214.884,42.5974,148.116,-266.455,54.9206,151.414,-319.061,27.7771,141.363,-379.417,21.4802,130.236,-441.886,23.0661,139.851,,,,-571.373,17.4059,119.363,,,,288.319,79.1623,117.839,-866.168,36.6763,156.189,1027.66,94.4052,129.55
6629,0,-59.7458,78.9079,154.606,-113.335,72.1119,137.901,-153.831,37.9853,126.967,-214.906,42.4787,148.102,-266.52,54.8889,151.448,-319.061,27.7774,141.363,-379.432,21.5556,130.258,-441.886,23.0661,139.851,,,,-571.37,17.4181,119.353,,,,288.333,79.1635,117.838,-866.178,36.6831,156.181,1027.66,94.4029,129.546
6630,0,-59.7897,79.0011,154.549,-113.375,72.1722,137.889,-153.827,37.9792,126.966,-214.875,42.5614,148.089,-266.503,54.8391,151.43,-319.055,27.786,141.37,-379.439,21.5573,130.26,-441.886,23.0661,139.851,,,,-571.373,17.4097,119.362,,,,288.333,79.1635,117.838,-866.168,36.6639,156.181,1027.66,94.4172,129.549
6631,0,-59.7894,79.0693,154.528,-113.43,72.237,137.885,-153.826,37.9771,126.966,-214.886,42.5997,148.087,-266.447,54.7668,151.423,-319.051,27.8063,141.368,-379.435,21.578,130.256,-441.886,23.0661,139.851,,,,-571.373,17.406,119.363,,,,288.297,79.18,117.841,-866.194,36.6076,156.198,1027.66,94.4125,129.546
6632,0,-59.8478,79.1528,154.53,-113.466,72.3115,137.9,-153.826,37.9776,126.966,-214.883,42.5979,148.099,-266.434,54.7433,151.422,-319.058,27.7985,141.362,-379.438,21.5527,130.26,-441.886,23.0661,139.851,,,,-571.372,17.4143,119.362,,,,288.311,79.1887,117.828,-866.223,36.4912,156.264,1027.66,94.4079,129.548
6633,0,-59.9089,79.2386,154.517,-113.494,72.3112,137.897,-153.827,37.9786,126.966,-214.889,42.5536,148.108,-266.438,54.7494,151.422,-319.057,27.7987,141.361,-379.42,21.4752,130.257,-441.886,23.0661,139.851,,,,-571.375,17.4032,119.37,,,,288.298,79.1877,117.828,-866.18,36.6661,156.193,1027.66,94.4159,129.547
6634,0,-59.9652,79.3255,154.537,-113.559,72.3979,137.89,-153.862,38.021,126.974,-214.888,42.4929,148.088,-266.442,54.7578,151.423,-319.048,27.8133,141.392,-379.435,21.519,130.265,-441.886,23.0661,139.851,,,,-571.373,17.4049,119.363,,,,288.32,79.1701,117.826,-866.179,36.7013,156.196,1027.66,94.4081,129.548
6635,0,-59.9661,79.4013,154.549,-113.598,72.4576,137.844,-153.846,38.0062,126.97,-214.886,42.5402,148.108,-266.443,54.7599,151.423,-319.05,27.8113,141.368,-379.435,21.5785,130.257,-441.886,23.0661,139.851,,,,-571.375,17.4014,119.37,,,,288.32,79.1695,117.826,-866.179,36.6977,156.196,1027.66,94.4172,129.549
6636,0,-60.0633,79.4579,154.575,-113.634,72.5271,137.853,-153.864,38.0236,126.975,-214.881,42.5347,148.086,-266.442,54.7591,151.423,-319.055,27.8045,141.385,-379.436,21.5903,130.255,-441.886,23.0661,139.851,,,,-571.375,17.4001,119.37,,,,288.32,79.1698,117.826,-866.179,36.6964,156.197,1027.66,94.4082,129.548
6637,0,-60.1235,79.5416,154.609,-113.663,72.5823,137.85,-153.842,37.9993,126.969,-214.873,42.5681,148.076,-266.493,54.8276,151.445,-319.049,27.8108,141.394,-379.438,21.5532,130.259,-441.886,23.0661,139.851,,,,-571.378,17.3888,119.377,,,,288.319,79.1627,117.839,-866.182,36.6905,156.207,1027.66,94.4172,129.549
6638,0,-60.0851,79.5892,154.592,-113.647,72.517,137.682,-153.825,37.977,126.966,-214.882,42.5942,148.099,-266.458,54.7903,151.425,-319.056,27.7807,141.396,-379.416,21.5079,130.252,-441.886,23.0661,139.851,,,,-571.375,17.3976,119.371,,,,288.319,79.1625,117.839,-866.179,36.7065,156.205,1027.66,94.4068,129.546
6639,0,-60.1162,79.6529,154.509,-113.733,72.6934,137.77,-153.822,37.9714,126.965,-214.89,42.5558,148.108,-266.44,54.7555,151.422,-319.052,27.7969,141.394,-379.436,21.5315,130.262,-441.886,23.0661,139.851,,,,-571.378,17.3898,119.377,,,,288.319,79.1626,117.839,-866.178,36.6938,156.19,1027.66,94.4171,129.549
6640,0,-60.0979,79.7143,154.498,-113.678,72.5798,137.668,-153.861,38.0195,126.976,-214.885,42.535,148.098,-266.483,54.8026,151.427,-319.056,27.7805,141.396,-379.435,21.5773,130.257,-441.886,23.0661,139.851,,,,-571.375,17.3981,119.371,,,,288.333,79.1635,117.838,-866.181,36.6671,156.195,1027.66,94.4162,129.547
6641,0,-60.1007,79.7944,154.463,-113.66,72.5379,137.642,-153.848,38.0078,126.971,-214.884,42.5344,148.098,-266.462,54.7999,151.441,-319.049,27.7871,141.403,-379.436,21.588,130.255,-441.886,23.0661,139.851,,,,-571.375,17.4012,119.37,,,,288.318,79.1655,117.827,-866.182,36.6888,156.207,1027.66,94.4174,129.549
6642,0,-60.1043,79.8731,154.445,-113.697,72.5709,137.634,-153.864,38.0247,126.975,-214.888,42.5485,148.108,-266.49,54.8176,151.429,-319.052,27.78,141.404,-379.42,21.4901,130.254,-441.886,23.0661,139.851,,,,-571.375,17.4009,119.37,,,,288.318,79.1657,117.826,-866.182,36.6909,156.207,1027.66,94.4067,129.546
6643,0,-60.1531,79.9426,154.4,-113.541,72.2771,137.507,-153.842,37.9995,126.969,-214.887,42.5494,148.122,-266.497,54.8298,151.429,-319.049,27.7983,141.403,-379.435,21.5206,130.263,-441.886,23.0661,139.851,,,,-571.375,17.4005,119.37,,,,288.318,79.1656,117.827,-866.189,36.5285,156.255,1027.66,94.4171,129.549
6644,0,-60.3165,80.0536,154.622,-113.527,72.2288,137.464,-153.839,37.9277,126.963,-214.894,42.5004,148.1,-266.497,54.83,151.429,-319.052,27.7821,141.403,-379.438,21.5451,130.261,-441.886,23.0661,139.851,,,,-571.375,17.4004,119.37,,,,288.333,79.1635,117.838,-866.181,36.6898,156.217,1027.66,94.4162,129.547
6645,0,-60.1645,80.1543,154.094,-113.519,72.2517,137.479,-153.849,37.9992,126.971,-214.878,42.5788,148.114,-266.495,54.8274,151.429,-319.045,27.7917,141.41,-379.438,21.5482,130.26,-441.886,23.0661,139.851,,,,-571.375,17.4004,119.37,,,,288.319,79.1625,117.839,-866.185,36.6797,156.22,1027.66,94.416,129.547
6646,0,-60.1723,80.0437,154.295,-113.555,72.2903,137.462,-153.886,37.9892,126.976,-214.896,42.5765,148.124,-266.51,54.9893,151.404,-319.044,27.7898,141.436,-379.433,21.5476,130.295,-441.886,23.0661,139.851,,,,-571.375,17.4005,119.37,,,,288.319,79.1626,117.839,-866.182,36.669,156.202,1027.66,94.4174,129.549
6647,0,-60.188,80.121,154.275,-113.535,72.2759,137.404,-153.884,37.9817,126.973,-214.875,42.5818,148.102,-266.52,54.8855,151.43,-319.052,27.7847,141.433,-379.437,21.5432,130.262,-441.886,23.0661,139.851,,,,-571.372,17.414,119.362,,,,288.297,79.18,117.841,-866.171,36.648,156.195,1027.66,94.4161,129.547
6648,0,-60.1526,80.1249,154.235,-113.577,72.3174,137.382,-153.879,37.9758,126.972,-214.876,42.5769,148.095,-266.494,54.8216,151.429,-319.048,27.7851,141.411,-379.433,21.5463,130.294,-441.886,23.0661,139.851,,,,-571.371,17.4172,119.361,,,,288.295,79.1836,117.829,-866.194,36.6071,156.198,1027.66,94.416,129.547
6649,0,-60.1789,80.1378,154.232,-113.557,72.2967,137.363,-153.878,37.9741,126.974,-214.889,42.5515,148.108,-266.495,54.8296,151.445,-319.036,27.8052,141.442,-379.433,21.546,130.296,-441.886,23.0661,139.851,,,,-571.373,17.4083,119.362,,,,288.295,79.1834,117.829,-866.204,36.6239,156.199,1027.66,94.4161,129.547
6650,0,-60.1973,80.1488,154.191,-113.557,72.2974,137.343,-153.878,37.9751,126.972,-214.885,42.5358,148.098,-266.503,54.8469,151.447,-319.036,27.8085,141.443,-379.415,21.4843,130.289,-441.886,23.0661,139.851,,,,-571.375,17.4004,119.37,,,,288.294,79.1761,117.841,-866.214,36.6445,156.199,1027.66,94.4161,129.547
6651,0,-60.1658,80.1491,154.133,-113.561,72.3071,137.305,-153.846,37.9363,126.964,-214.888,42.5473,148.108,-266.499,54.8346,151.429,-319.049,27.7661,141.439,-379.41,21.4956,130.285,-441.886,23.0661,139.851,,,,-571.373,17.4049,119.363,,,,288.309,79.1841,117.828,-866.18,36.6756,156.192,1027.66,94.4161,129.547
6652,0,-60.1249,80.1306,153.988,-113.498,72.2352,137.252,-153.866,37.9563,126.971,-214.88,42.5887,148.106,-266.495,54.8257,151.428,-319.058,27.7732,141.426,-379.411,21.5068,130.284,-441.886,23.0661,139.851,,,,-571.37,17.4081,119.385,,,,288.31,79.1844,117.828,-866.203,36.6283,156.198,1027.66,94.4067,129.546
6653,0,-60.1118,80.1275,153.985,-113.529,72.2525,137.276,-153.88,37.9764,126.974,-214.881,42.5943,148.106,-266.501,54.8424,151.446,-319.052,27.7856,141.405,-379.451,21.4592,130.294,-441.886,23.0661,139.851,,,,-571.373,17.4066,119.363,,,,288.318,79.1659,117.827,-866.18,36.6729,156.192,1027.66,94.4158,129.547
6654,0,-60.1202,80.1127,154.05,-113.555,72.2868,137.241,-153.883,37.9814,126.973,-214.888,42.5522,148.122,-266.498,54.8335,151.43,-319.048,27.8027,141.431,-379.416,21.4611,130.29,-441.883,23.0699,139.876,,,,-571.375,17.4014,119.37,,,,288.31,79.1837,117.828,-866.196,36.6031,156.208,1027.66,94.4162,129.547
6655,0,-60.1219,80.1132,154.016,-113.503,72.2895,137.179,-153.881,37.9785,126.973,-214.892,42.6198,148.139,-266.501,54.8447,151.448,-319.05,27.7756,141.439,-379.45,21.4516,130.295,-441.883,23.0702,139.878,,,,-571.375,17.3999,119.37,,,,288.297,79.1807,117.841,-866.194,36.6041,156.198,1027.66,94.4174,129.549
6656,0,-60.0939,80.1345,153.92,-113.531,72.2914,137.197,-153.879,37.9758,126.972,-214.89,42.5596,148.123,-266.504,54.8512,151.449,-319.042,27.7781,141.446,-379.452,21.4494,130.295,-441.886,23.0663,139.851,,,,-571.372,17.4137,119.362,,,,288.297,79.1803,117.841,-866.196,36.5997,156.208,1027.66,94.4161,129.547
6657,0,-60.0483,80.0578,153.922,-113.564,72.2877,137.077,-153.878,37.9751,126.972,-214.894,42.5729,148.146,-266.52,55.0141,151.422,-319.042,27.788,141.445,-379.419,21.4322,130.294,-441.884,23.0697,139.876,,,,-571.37,17.4102,119.385,,,,288.319,79.1629,117.839,-866.173,36.6614,156.217,1027.66,94.416,129.547
6658,0,-60.0087,80.0464,153.91,-113.546,72.2583,137.07,-153.915,38.0195,126.981,-214.886,42.549,148.12,-266.53,54.9095,151.45,-319.048,27.7854,141.441,-379.45,21.4452,130.296,-441.883,23.0702,139.878,,,,-571.373,17.4061,119.363,,,,288.319,79.1623,117.839,-866.195,36.6031,156.208,1027.66,94.406,129.543
6659,0,-59.992,80.02,153.9,-113.57,72.2746,137.055,-153.861,37.9583,126.97,-214.915,42.5624,148.122,-266.503,54.8445,151.447,-319.043,27.7884,141.445,-379.452,21.4516,130.295,-441.883,23.0701,139.877,,,,-571.375,17.4011,119.37,,,,288.297,79.18,117.841,-866.194,36.6045,156.198,1027.66,94.4064,129.546
6660,0,-59.7985,79.7609,153.902,-113.556,72.2611,137.055,-153.827,37.9099,126.96,-214.896,42.5732,148.143,-266.497,54.8346,151.446,-319.049,27.7777,141.44,-379.452,21.4514,130.295,-441.886,23.0663,139.851,,,,-571.375,17.3998,119.371,,,,288.319,79.1632,117.839,-866.182,36.6672,156.202,1027.66,94.4159,129.547
6661,0,-59.7277,79.6391,153.891,-113.518,72.198,137.053,-153.87,37.8942,126.965,-214.885,42.5484,148.12,-266.546,54.8955,151.452,-319.041,27.7986,141.445,-379.452,21.4505,130.295,-441.886,23.0659,139.85,,,,-571.372,17.4137,119.362,,,,288.319,79.1623,117.839,-866.194,36.6102,156.198,1027.66,94.4168,129.547
6662,0,-59.6683,79.5043,153.851,-113.513,72.188,137.054,-153.884,37.9112,126.969,-214.896,42.5092,148.124,-266.563,54.9283,151.454,-319.053,27.7927,141.435,-379.455,21.4168,130.299,-441.883,23.0698,139.876,,,,-571.371,17.4173,119.361,,,,288.319,79.1626,117.839,-866.196,36.5981,156.209,1027.66,94.4174,129.549
6663,0,-59.7364,79.4883,153.825,-113.511,72.1904,137.043,-153.855,37.88,126.961,-214.9,42.5215,148.141,-266.563,54.928,151.454,-319.076,27.724,141.433,-379.451,21.4414,130.296,-441.883,23.0702,139.878,,,,-571.372,17.4164,119.361,,,,288.319,79.1626,117.839,-866.172,36.6474,156.202,1027.66,94.4081,129.548
6664,0,-59.5954,79.3745,153.802,-113.487,72.1933,137.05,-153.872,37.8957,126.965,-214.935,42.5546,148.151,-266.573,55.0828,151.428,-319.044,27.7821,141.447,-379.452,21.4524,130.295,-441.883,23.0701,139.877,,,,-571.373,17.4078,119.362,,,,288.319,79.1626,117.839,-866.195,36.6024,156.208,1027.66,94.4078,129.548
6665,0,-59.5845,79.3044,153.687,-113.486,72.213,137.058,-153.852,37.8751,126.96,-214.935,42.5509,148.144,-266.585,54.9789,151.455,-319.069,27.7567,141.432,-379.452,21.4521,130.295,-441.886,23.0663,139.851,,,,-571.373,17.4059,119.363,,,,288.297,79.18,117.841,-866.196,36.5981,156.209,1027.66,94.4173,129.549
6666,0,-59.5638,79.1942,153.674,-113.476,72.2307,137.042,-153.875,37.8978,126.928,-214.902,42.5285,148.141,-266.557,54.9136,151.454,-319.076,27.7186,141.434,-379.455,21.4171,130.299,-441.884,23.0697,139.876,,,,-571.373,17.4065,119.363,,,,288.297,79.1806,117.841,-866.194,36.606,156.198,1027.66,94.4175,129.549
6667,0,-59.5447,79.1207,153.66,-113.516,72.3467,137.056,-153.579,37.5178,126.999,-214.883,42.6039,148.132,-266.55,54.904,151.454,-319.068,27.7556,141.433,-379.455,21.4078,130.301,-441.886,23.0664,139.852,,,,-571.373,17.4068,119.363,,,,288.297,79.1803,117.841,-866.219,36.4847,156.238,1027.66,94.4174,129.549
6668,0,-59.5372,78.9986,153.631,-113.51,72.3858,137.08,-153.744,37.7073,126.902,-214.905,42.5387,148.126,-266.569,55.0759,151.429,-319.038,27.8383,141.438,-379.451,21.4434,130.296,-441.886,23.066,139.85,,,,-571.372,17.4023,119.393,,,,288.297,79.1803,117.841,-866.21,36.4593,156.239,1027.66,94.4081,129.548
6669,0,-59.4971,78.8572,153.62,-113.095,71.9612,137.05,-153.896,37.8585,126.927,-214.916,42.4957,148.154,-266.601,55.1441,151.43,-319.069,27.7557,141.458,-379.456,21.4207,130.299,-441.886,23.066,139.851,,,,-571.373,17.4049,119.364,,,,288.31,79.1317,117.839,-866.189,36.5073,156.24,1027.66,94.4078,129.548
6670,0,-59.4345,78.6726,153.593,-113.033,71.8158,137.032,-153.926,37.9,126.934,-214.931,42.5296,148.123,-266.583,54.9754,151.456,-319.077,27.7122,141.436,-379.455,21.41,130.3,-441.886,23.0661,139.851,,,,-571.372,17.4153,119.361,,,,288.319,79.1612,117.839,-866.17,36.6533,156.192,1027.66,94.4173,129.549
6671,0,-59.3399,78.4716,153.58,-113.047,71.8391,137.033,-153.879,37.841,126.922,-214.896,42.5701,148.124,-266.615,55.1298,151.451,-319.074,27.7252,141.434,-379.455,21.4101,130.3,-441.886,23.0661,139.851,,,,-571.37,17.4207,119.353,,,,288.319,79.163,117.839,-866.201,36.6479,156.196,1027.66,94.4082,129.548
6672,0,-59.2798,78.3513,153.638,-113.06,71.8723,137.029,-153.843,37.7903,126.913,-214.933,42.556,148.159,-266.614,55.1736,151.449,-319.054,27.7937,141.436,-379.455,21.4116,130.3,-441.886,23.0661,139.851,,,,-571.37,17.421,119.352,,,,288.319,79.1626,117.839,-866.203,36.4457,156.246,1027.66,94.4072,129.549
6673,0,-59.2465,78.3078,153.618,-113.06,71.8681,137.026,-153.874,37.8254,126.924,-214.922,42.5735,148.134,-266.634,55.0459,151.481,-319.072,27.7452,141.433,-379.455,21.4119,130.3,-441.886,23.0661,139.851,,,,-571.372,17.4166,119.361,,,,288.319,79.1626,117.839,-866.217,36.439,156.268,1027.66,94.4173,129.549
6674,0,-59.2149,78.1655,153.579,-113.058,71.8612,137.026,-153.872,37.7637,126.917,-214.93,42.5373,148.147,-266.615,54.9967,151.48,-319.074,27.7279,141.434,-379.455,21.4119,130.3,-441.886,23.0661,139.851,,,,-571.373,17.4073,119.363,,,,288.319,79.1626,117.839,-866.194,36.6104,156.208,1027.66,94.4068,129.546
6675,0,-59.1196,77.8915,153.54,-113.061,71.8736,137.012,-153.85,37.7297,126.909,-214.932,42.5339,148.123,-266.568,54.9449,151.474,-319.058,27.7656,141.438,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.372,17.4138,119.362,,,,288.312,79.1384,117.827,-866.191,36.6284,156.195,1027.66,94.4065,129.546
6676,0,-59.0877,77.6302,153.515,-112.7,71.517,136.984,-153.844,37.7226,126.907,-214.935,42.5482,148.147,-266.56,54.9298,151.473,-319.037,27.8218,141.444,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.37,17.4201,119.353,,,,288.319,79.1618,117.838,-866.205,36.619,156.202,1027.66,94.4079,129.548
6677,0,-58.9328,77.2513,153.499,-112.592,71.3164,136.975,-153.829,37.6415,126.902,-214.933,42.539,148.123,-266.608,54.9883,151.479,-319.046,27.835,141.433,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.37,17.421,119.352,,,,288.319,79.1629,117.839,-866.237,36.249,156.262,1027.66,94.4066,129.546
6678,0,-58.896,77.0437,153.471,-112.508,71.2241,136.962,-153.75,37.5446,126.886,-214.938,42.5578,148.138,-266.579,54.9669,151.475,-319.062,27.7949,141.429,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.373,17.4086,119.362,,,,288.319,79.1626,117.839,-866.22,36.2508,156.264,1027.66,94.403,129.551
6679,0,-59.15,77.0716,153.403,-112.501,71.2832,136.925,-153.671,37.446,126.871,-214.916,42.6274,148.14,-266.573,54.9587,151.489,-319.021,27.8912,141.438,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.37,17.4174,119.353,,,,288.32,79.1697,117.826,-866.17,36.6439,156.193,1027.66,94.4172,129.549
6680,0,-59.1495,76.7512,153.375,-112.478,71.2707,136.899,-153.666,37.4349,126.869,-214.935,42.5587,148.144,-266.618,55.0143,151.499,-318.993,27.9765,141.441,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.373,17.4092,119.362,,,,288.32,79.1699,117.826,-866.179,36.697,156.199,1027.64,94.3683,129.541
6681,0,-59.0868,76.4473,153.324,-112.412,71.193,136.877,-153.674,37.3865,126.871,-214.932,42.5333,148.123,-266.633,55.0425,151.5,-319.043,27.8308,141.438,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.373,17.406,119.363,,,,288.319,79.1627,117.839,-866.222,36.3423,156.264,1027.66,94.4161,129.549
6682,0,-58.9037,76.1401,153.24,-112.358,71.0933,136.868,-153.732,37.3871,126.88,-214.938,42.4851,148.115,-266.632,55.0413,151.5,-319.048,27.7861,141.443,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.37,17.4182,119.353,,,,288.319,79.1625,117.839,-866.166,36.6581,156.182,1027.66,94.4086,129.548
6683,0,-58.6975,75.8507,153.166,-112.337,71.0097,136.826,-153.728,37.3854,126.878,-214.912,42.5945,148.103,-266.629,55.0348,151.5,-319.037,27.8141,141.445,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.373,17.4097,119.362,,,,288.297,79.18,117.841,-866.192,36.6165,156.186,1027.66,94.4065,129.546
6684,0,-58.5787,75.7115,153.16,-112.26,70.8959,136.816,-153.733,37.3265,126.874,-214.935,42.5501,148.121,-266.627,55.0323,151.5,-319.047,27.8004,141.442,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.373,17.406,119.363,,,,288.311,79.1816,117.84,-866.178,36.6892,156.19,1027.66,94.4172,129.549
6685,0,-58.4911,75.5776,153.141,-112.22,70.8137,136.807,-153.722,37.3094,126.875,-214.939,42.4853,148.116,-266.628,55.0326,151.5,-319.048,27.8237,141.434,-379.455,21.4118,130.3,-441.886,23.0661,139.851,,,,-571.373,17.4063,119.363,,,,288.319,79.1629,117.839,-866.176,36.7012,156.179,1027.64,94.3862,129.541
6686,0,-58.3315,75.3453,153.124,-112.171,70.7088,136.787,-153.722,37.3112,126.875,-214.899,42.5651,148.103,-266.634,55.0517,151.519,-319.069,27.763,141.432,-379.459,21.3784,130.304,-441.886,23.0661,139.851,,,,-571.372,17.4147,119.361,,,,288.319,79.1623,117.839,-866.186,36.5215,156.229,1027.66,94.4166,129.549
6687,0,-58.1833,75.1658,153.107,-112.108,70.6212,136.783,-153.743,37.3363,126.879,-214.94,42.5091,148.138,-266.677,55.0937,151.506,-319.074,27.7285,141.434,-379.455,21.4029,130.301,-441.886,23.0661,139.851,,,,-571.37,17.4204,119.353,,,,288.319,79.1626,117.839,-866.189,36.5042,156.241,1027.66,94.4178,129.549
6688,0,-58.0825,74.9075,153.06,-112.095,70.5971,136.786,-153.759,37.2951,126.879,-214.959,42.482,148.128,-266.686,55.1105,151.506,-319.061,27.7547,141.439,-379.455,21.4138,130.3,-441.886,23.0661,139.851,,,,-571.37,17.421,119.352,,,,288.319,79.1626,117.839,-866.17,36.6605,156.201,1027.66,94.4174,129.549
6689,0,-58.043,74.6617,153.004,-112.05,70.551,136.785,-153.8,37.3383,126.889,-214.928,42.4639,148.124,-266.636,55.0541,151.504,-319.037,27.819,141.444,-379.455,21.4135,130.3,-441.886,23.0661,139.851,,,,-571.375,17.4032,119.37,,,,288.319,79.1626,117.839,-866.168,36.6778,156.189,1027.66,94.4174,129.549
6690,0,-58.0379,74.5131,153.016,-112.038,70.5289,136.789,-153.762,37.3035,126.885,-214.926,42.4617,148.124,-266.629,55.0426,151.518,-319.061,27.7988,141.43,-379.455,21.412,130.3,-441.886,23.0661,139.851,,,,-571.373,17.404,119.363,,,,288.319,79.1626,117.839,-866.201,36.6446,156.196,1027.66,94.4174,129.549
6691,0,-57.9603,74.3227,153.066,-112.047,70.5765,136.772,-153.625,37.1042,126.906,-214.933,42.4822,148.141,-266.634,55.0512,151.52,-319.063,27.787,141.43,-379.459,21.3782,130.304,-441.886,23.0661,139.851,,,,-571.372,17.4146,119.361,,,,288.297,79.18,117.841,-866.202,36.6419,156.197,1027.66,94.4081,129.548
6692,0,-57.9757,74.0979,153.049,-112.108,70.7576,136.916,-153.73,37.2366,126.88,-214.928,42.4672,148.125,-266.637,55.0574,151.519,-319.069,27.7551,141.433,-379.459,21.3694,130.306,-441.886,23.0661,139.851,,,,-571.372,17.4045,119.392,,,,288.297,79.1806,117.841,-866.18,36.7052,156.205,1027.66,94.4158,129.547
6693,0,-57.8851,73.6024,152.938,-112.084,70.778,136.933,-153.758,37.2998,126.887,-214.923,42.4529,148.115,-266.637,55.0582,151.52,-319.055,27.787,141.436,-379.455,21.4049,130.301,-441.886,23.0661,139.851,,,,-571.372,17.4125,119.363,,,,288.297,79.1803,117.841,-866.182,36.6721,156.202,1027.66,94.4175,129.549
6694,0,-57.9702,73.3274,152.907,-111.968,70.6547,136.913,-153.751,37.2281,126.879,-214.926,42.4615,148.124,-266.682,55.1097,151.525,-319.047,27.7978,141.442,-379.455,21.4156,130.299,-441.886,23.0661,139.851,,,,-571.373,17.4087,119.362,,,,288.319,79.1629,117.839,-866.226,36.304,156.264,1027.66,94.4174,129.549
6695,0,-57.9868,73.1569,152.887,-111.841,70.5005,136.875,-153.75,37.219,126.884,-214.942,42.4425,148.143,-266.695,55.1343,151.526,-319.081,27.7029,141.435,-379.455,21.4137,130.3,-441.886,23.0661,139.851,,,,-571.369,17.4155,119.384,,,,288.319,79.1623,117.839,-866.168,36.6503,156.193,1027.66,94.4161,129.547
6696,0,-57.9401,72.8862,152.849,-111.455,70.1042,136.858,-153.777,37.1901,126.882,-214.914,42.3646,148.126,-266.646,55.0793,151.525,-319.05,27.7732,141.444,-379.459,21.3784,130.304,-441.923,23.0132,139.861,,,,-571.375,17.4025,119.371,,,,288.319,79.1626,117.839,-866.169,36.6672,156.19,1027.66,94.408,129.548
6697,0,-57.7898,72.5903,152.888,-111.403,69.9836,136.861,-153.772,37.1877,126.887,-214.911,42.3595,148.116,-266.631,55.0491,151.524,-319.077,27.722,141.434,-379.459,21.3692,130.306,-441.891,23.0451,139.854,,,,-571.373,17.4049,119.363,,,,288.319,79.1626,117.839,-866.166,36.6842,156.186,1027.66,94.4159,129.547
6698,0,-57.6538,72.4454,152.811,-111.413,70.0034,136.843,-153.771,37.1885,126.887,-214.899,42.388,148.115,-266.631,55.0495,151.524,-319.099,27.6555,141.431,-379.475,21.3924,129.934,-441.885,23.0687,139.85,,,,-571.373,17.4069,119.362,,,,288.319,79.1626,117.839,-866.198,36.5334,156.24,1027.66,94.4161,129.547
6699,0,-57.5577,72.2537,152.78,-111.429,70.0288,136.832,-153.779,37.135,126.885,-214.931,42.4113,148.117,-266.634,55.0559,151.524,-319.092,27.6759,141.431,-379.465,21.4085,130.297,-441.885,23.071,139.85,,,,-571.37,17.4079,119.385,,,,288.319,79.1626,117.839,-866.202,36.6237,156.19,1027.66,94.4067,129.546
