Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.874,258.076,-943.312,110.403,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.875,258.076,-943.312,110.402,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.875,258.076,-943.313,110.387,290.068,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.874,258.076,-943.305,110.369,290.069,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.872,258.076,-943.312,110.4,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.872,258.076,-943.313,110.388,290.068,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.874,258.076,-943.312,110.401,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,249.885,258.077,-943.312,110.403,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.875,258.076,-943.313,110.419,290.053,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.077,-943.312,110.404,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.312,110.402,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.335,110.444,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,249.859,258.088,-943.335,110.448,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.838,249.877,258.09,-943.337,110.434,290.044,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.846,249.851,258.091,-943.313,110.508,290.055,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.847,249.854,258.09,-943.304,110.393,290.066,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.869,258.089,-943.334,110.439,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.335,110.448,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.326,110.429,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.311,110.477,290.047,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.846,249.857,258.078,-943.337,110.422,290.046,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.887,258.077,-943.33,110.43,290.033,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,249.886,258.077,-943.33,110.433,290.032,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,249.885,258.077,-943.307,110.496,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.846,249.857,258.078,-943.306,110.484,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.846,249.856,258.078,-943.314,110.498,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.832,249.854,258.078,-943.306,110.482,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.887,258.077,-943.31,110.451,290.033,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.889,258.077,-943.316,110.513,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.316,110.52,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.338,110.455,290.031,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.317,110.493,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,249.885,258.077,-943.314,110.501,290.035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,249.885,258.077,-943.307,110.466,290.04,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.329,110.401,290.048,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.869,258.057,-943.33,110.429,290.033,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.076,-943.33,110.434,290.032,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.331,110.418,290.035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.307,110.495,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.308,110.485,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.076,-943.307,110.498,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.33,110.436,290.032,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.075,-943.307,110.494,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.075,-943.33,110.438,290.032,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.077,-943.306,110.477,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.876,249.87,258.075,-943.307,110.499,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.863,258.055,-943.307,110.467,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.074,-943.316,110.514,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.075,-943.316,110.483,290.038,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,249.861,258.055,-943.308,110.48,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,249.86,258.055,-943.316,110.516,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,249.86,258.055,-943.293,110.477,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.074,-943.307,110.496,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.864,258.055,-943.307,110.499,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.863,258.055,-943.307,110.499,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.863,258.055,-943.307,110.499,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.074,-943.286,110.474,290.014,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.864,258.055,-943.308,110.48,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.872,249.838,258.075,-943.33,110.435,290.032,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.863,258.055,-943.307,110.494,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.864,258.055,-943.307,110.501,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.074,-943.338,110.454,290.031,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.864,258.055,-943.316,110.513,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.863,258.055,-943.338,110.457,290.031,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.074,-943.318,110.478,290.029,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.075,-943.316,110.516,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.075,-943.316,110.519,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.882,249.9,258.073,-943.316,110.517,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.883,249.895,258.054,-943.292,110.458,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.869,258.074,-943.314,110.495,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.878,249.863,258.055,-943.284,110.442,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.88,249.883,258.053,-943.32,110.507,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.864,258.055,-943.307,110.485,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.874,249.852,258.055,-943.283,110.439,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.86,249.849,258.055,-943.323,110.506,290.026,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.874,249.852,258.055,-943.308,110.502,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.841,249.898,258.056,-943.285,110.457,290.026,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.843,249.911,258.056,-943.284,110.454,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.84,249.898,258.055,-943.285,110.455,290.026,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.293,110.472,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.88,249.883,258.053,-943.312,110.494,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.835,249.868,258.057,-943.308,110.499,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.869,258.056,-943.284,110.425,290.041,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.874,249.851,258.055,-943.305,110.475,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.868,258.056,-943.307,110.467,290.04,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.87,258.056,-943.284,110.423,290.042,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.869,258.056,-943.283,110.435,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.869,258.056,-943.314,110.497,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.869,258.056,-943.283,110.442,290.038,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.873,258.087,-943.314,110.494,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.902,258.056,-943.316,110.483,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.844,249.909,258.068,-943.314,110.498,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.84,249.896,258.067,-943.314,110.5,290.035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.879,249.884,258.054,-943.291,110.457,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.905,258.075,-943.29,110.418,290.053,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.843,249.911,258.056,-943.28,110.417,290.051,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.853,249.908,258.075,-943.291,110.453,290.038,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.879,249.884,258.054,-943.282,110.423,290.051,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.835,249.868,258.057,-943.286,110.391,290.048,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.871,258.057,-943.307,110.388,290.035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.874,249.853,258.055,-943.331,110.372,290.053,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.853,249.881,258.057,-943.33,110.43,290.033,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.872,258.057,-943.309,110.436,290.045,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.838,249.879,258.057,-943.327,110.412,290.067,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.329,110.383,290.072,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.87,258.056,-943.329,110.381,290.072,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.835,249.868,258.057,-943.328,110.398,290.069,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,249.861,258.055,-943.327,110.427,290.064,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.887,258.076,-943.329,110.386,290.072,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.867,258.057,-943.326,110.424,290.064,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.871,258.057,-943.335,110.447,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.869,258.056,-943.335,110.447,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.875,258.076,-943.312,110.404,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.87,258.089,-943.326,110.425,290.064,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.327,110.428,290.064,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.872,258.076,-943.312,110.404,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.84,249.89,258.068,-943.335,110.443,290.063,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.868,249.904,258.055,-943.284,110.469,290.045,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.853,249.906,258.075,-943.292,110.441,290.04,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.857,249.914,258.056,-943.315,110.477,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.908,258.075,-943.29,110.47,290.057,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.908,258.075,-943.289,110.468,290.057,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.908,258.075,-943.306,110.389,290.056,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.908,258.075,-943.282,110.445,290.058,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.303,110.388,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.871,258.057,-943.291,110.45,290.038,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.846,249.859,258.066,-943.321,110.513,290.035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.842,249.848,258.066,-943.313,110.41,290.064,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.832,249.853,258.078,-943.338,110.413,290.059,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.315,110.391,290.058,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.87,258.056,-943.314,110.476,290.061,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.316,110.382,290.061,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.338,110.412,290.059,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.875,258.076,-943.339,110.418,290.059,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.871,258.057,-943.316,110.376,290.061,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.875,258.076,-943.315,110.372,290.061,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.874,258.076,-943.339,110.415,290.059,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.872,258.076,-943.315,110.361,290.073,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.835,249.868,258.057,-943.312,110.398,290.065,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.874,258.076,-943.329,110.384,290.072,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.882,258.057,-943.333,110.438,290.064,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.317,110.453,290.044,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.882,258.057,-943.337,110.403,290.071,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.076,-943.338,110.43,290.056,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.336,110.464,290.05,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.076,-943.337,110.465,290.05,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.339,110.419,290.059,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.337,110.477,290.038,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.34,110.438,290.046,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.34,110.432,290.047,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.838,249.88,258.057,-943.316,110.376,290.061,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.835,249.868,258.057,-943.32,110.386,290.07,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.838,249.879,258.057,-943.337,110.4,290.071,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.838,249.88,258.057,-943.315,110.359,290.073,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.882,258.057,-943.315,110.371,290.062,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.835,249.868,258.057,-943.338,110.314,290.069,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.863,258.055,-943.307,110.413,290.042,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.853,249.882,258.057,-943.307,110.423,290.041,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.336,110.358,290.06,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.349,110.33,290.099,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.358,110.348,290.099,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.076,-943.356,110.392,290.09,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.872,258.057,-943.335,110.312,290.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.877,258.076,-943.334,110.332,290.074,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,249.885,258.077,-943.334,110.323,290.097,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.904,258.079,-943.358,110.395,290.059,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.908,258.079,-943.338,110.376,290.048,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.825,249.913,258.098,-943.337,110.371,290.048,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.811,249.91,258.098,-943.326,110.392,290.03,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,249.926,258.081,-943.293,110.471,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,249.927,258.081,-943.305,110.408,290.053,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.908,258.079,-943.313,110.417,290.053,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.904,258.079,-943.314,110.42,290.053,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,249.926,258.081,-943.333,110.469,290.07,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,249.927,258.081,-943.333,110.357,290.092,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.908,258.079,-943.305,110.348,290.094,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.904,258.079,-943.323,110.33,290.093,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.786,249.923,258.081,-943.331,110.448,290.083,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.787,249.918,258.061,-943.325,110.445,290.082,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.902,258.059,-943.326,110.425,290.086,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.802,249.92,258.061,-943.326,110.455,290.071,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.908,258.079,-943.312,110.435,290.071,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.907,258.079,-943.291,110.483,290.045,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.904,258.079,-943.321,110.543,290.042,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.907,258.079,-943.316,110.521,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.889,258.077,-943.301,110.49,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.903,258.079,-943.293,110.473,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.904,258.079,-943.294,110.453,290.029,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.812,249.904,258.079,-943.315,110.509,290.045,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.889,258.077,-943.285,110.489,290.033,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.813,249.903,258.079,-943.306,110.526,290.031,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.908,258.079,-943.308,110.501,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.907,258.079,-943.284,110.439,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.907,258.079,-943.284,110.402,290.067,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.878,258.076,-943.283,110.463,290.046,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.924,249.829,258.052,-943.291,110.488,290.044,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.853,249.886,258.076,-943.293,110.475,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,249.878,258.076,-943.29,110.543,290.04,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.292,110.566,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.292,110.566,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.888,258.076,-943.307,110.422,290.056,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.851,249.888,258.077,-943.282,110.43,290.039,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.883,258.057,-943.286,110.423,290.032,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.882,258.057,-943.307,110.495,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.882,258.057,-943.308,110.501,290.024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.872,258.057,-943.293,110.475,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.852,249.882,258.057,-943.315,110.514,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.902,258.055,-943.316,110.519,290.023,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.849,249.872,258.057,-943.314,110.53,290.042,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.854,249.907,258.075,-943.293,110.476,290.025,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.853,249.909,258.075,-943.314,110.496,290.036,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.857,249.919,258.075,-943.309,110.483,290.027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.828,249.927,258.077,-943.283,110.468,290.045,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.828,249.927,258.077,-943.269,110.547,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.823,249.897,258.078,-943.261,110.537,290.037,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.801,249.926,258.081,-943.283,110.574,290.035,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,249.927,258.081,-943.306,110.515,290.043,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.801,249.921,258.061,-943.285,110.456,290.026,,,
