Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
2686,0,-92.6475,48.3995,-22.7652,-135.5,24.4887,-66.9985,-175.242,12.7347,-117.411,-233.485,18.2568,-123.425,-253.546,29.3733,-78.8395,-242.494,36.1312,-16.1529,-217.46,34.8399,51.4339,-194.245,30.425,127.92,-264.057,40.7433,147.829,-337.506,24.3318,118.288,-193.611,62.2262,136.04,324.624,82.6931,117.337,-868.01,37.2668,157.911,1064.64,108.127,129.098
2687,0,-93.0422,48.8248,-23.7115,-135.74,24.5214,-68.0616,-175.601,13.021,-118.351,-233.699,18.2419,-124.561,-253.935,29.7689,-79.9839,-242.945,36.2998,-17.4615,-217.859,35.7394,49.7366,-193.865,29.7831,126.451,-263.065,40.9024,147.744,-336.641,24.3787,119.316,-193.611,62.2422,136.046,324.592,82.6993,117.358,-867.834,36.8875,158.005,1064.64,108.127,129.098
2688,0,-93.5331,48.7552,-24.4198,-136.114,25.0821,-68.7539,-175.717,13.1573,-119.597,-233.793,18.2339,-125.748,-254.248,29.9356,-81.2139,-243.556,35.9653,-18.5163,-218.442,35.7333,48.462,-193.587,29.6936,125.58,-261.749,40.8816,147.584,-335.429,24.2145,120.048,-193.613,62.2325,136.023,324.618,82.6933,117.353,-867.848,36.6886,158.076,1064.65,108.132,129.073
2689,0,-93.9005,48.6276,-25.4208,-136.473,25.421,-70.207,-175.849,13.4601,-120.6,-233.983,18.3041,-126.817,-254.51,29.9826,-82.6385,-243.848,36.1312,-19.7573,-219.002,35.5111,47.787,-193.384,29.0488,124.517,-260.275,40.6368,147.568,-334.524,24.3598,121.068,-193.613,62.2308,136.023,324.625,82.682,117.343,-867.857,36.4712,158.19,1064.64,108.127,129.098
2690,0,-93.7441,47.9604,-26.2323,-136.671,25.4863,-70.9284,-175.97,13.4641,-121.659,-234.17,18.2668,-128.076,-254.851,29.9908,-83.6476,-244.409,36.6144,-20.8664,-219.555,35.3788,46.4616,-193.415,28.6367,122.872,-258.89,40.7656,147.425,-333.26,24.2807,121.848,-193.613,62.2311,136.023,324.599,82.69,117.352,-868.057,37.2959,157.95,1064.65,108.132,129.073
2691,0,-94.4323,48.7439,-26.958,-136.977,25.2992,-71.9571,-175.918,13.4885,-122.791,-234.179,18.2555,-129.163,-255.205,30.0349,-84.7181,-244.946,36.6697,-22.0562,-219.955,35.8311,44.9349,-193.588,28.6264,121.264,-257.432,40.4591,147.321,-332.133,24.9816,122.816,-193.613,62.2312,136.023,324.607,82.7038,117.377,-867.845,34.8743,158.87,1064.64,108.127,129.098
2692,0,-95.1381,49.2259,-27.9856,-137.112,25.4803,-72.8067,-176.146,13.7305,-123.647,-234.428,18.4142,-130.214,-255.667,30.4911,-86.0964,-245.611,36.6082,-23.3084,-220.747,35.7027,43.8,-193.808,28.6232,119.809,-256.389,40.71,147.338,-331.086,24.6234,123.644,-193.615,62.2544,136.004,324.607,82.7041,117.378,-867.799,34.6487,158.995,1064.64,108.127,129.098
2693,0,-95.2488,49.1107,-28.558,-137.497,25.2412,-73.7636,-176.232,13.6415,-124.926,-234.585,18.4797,-131.425,-255.983,30.5331,-87.6263,-246.122,35.9898,-24.2957,-221.291,35.3632,43.0027,-193.874,28.6481,118.485,-255.253,40.7244,147.076,-330.099,25.1033,124.564,-193.616,62.2568,136.003,324.613,82.694,117.369,-867.943,34.4062,158.992,1064.64,108.127,129.098
2694,0,-95.3592,48.6603,-29.3064,-137.817,25.6655,-74.127,-176.503,14.032,-125.53,-234.676,18.7316,-132.578,-256.366,30.2725,-88.3883,-246.72,36.395,-25.4378,,,,-193.941,28.3579,117.339,-253.82,40.3089,147.005,-329.034,24.7471,125.34,-193.616,62.2559,136.004,324.607,82.7033,117.377,-868.058,34.1117,158.982,1064.64,108.127,129.099
2695,0,-96.148,49.2737,-30.0403,-138.334,25.8356,-75.0808,-176.649,14.0876,-126.44,-235.032,19.1444,-133.496,-256.629,29.9339,-89.4864,-247.318,36.7685,-26.6897,-222.592,36.5886,40.688,,,,-252.665,40.8463,146.931,-328.098,25.1569,126.223,-193.59,62.2475,136.002,324.625,82.683,117.344,-868.315,38.3298,157.526,1064.64,108.127,129.098
2696,0,-96.356,49.1509,-30.7117,-138.866,25.8912,-75.4803,-176.941,14.5058,-127.224,-235.058,19.1745,-134.571,-256.87,29.7748,-90.5053,-247.835,36.7206,-27.569,-223.194,36.1327,39.9282,,,,-251.636,40.4899,147.29,-327.411,25.9182,127.056,-193.589,62.2465,136.002,324.589,82.7055,117.367,-866.496,40.811,157.219,1064.64,108.127,129.098
2697,0,-96.7899,49.308,-31.136,-139.165,25.8627,-75.688,-177.097,14.449,-127.594,-235.274,19.4001,-135.263,-257.041,30.5896,-91.6858,-248.262,36.7738,-28.6187,-223.648,36.3945,38.8357,-194.567,27.022,113.915,-250.788,40.5379,146.828,-326.622,26.0805,127.854,-193.615,62.2551,136.004,324.624,82.6835,117.344,-865.952,41.8626,157.193,1064.66,108.17,129.113
2698,0,-97.3383,49.6326,-31.707,-139.611,26.0077,-75.8379,-177.183,14.126,-128.263,-235.272,19.3581,-136.311,-257.388,30.1629,-92.5498,-249.037,37.3125,-29.6119,-224.313,36.3965,37.935,-194.907,27.7213,112.848,-249.288,40.4994,147.206,-325.839,25.8223,128.616,-193.616,62.2562,136.004,324.626,82.6814,117.343,-864.927,44.2814,157.035,1064.65,108.132,129.101
2699,0,-97.9239,50.1152,-31.882,-140.27,26.6904,-76.1888,-177.276,14.1632,-128.88,-235.417,19.5014,-137.012,-257.741,30.5165,-93.3354,-249.706,37.1495,-30.3577,-225.001,36.3232,37.0185,-195.099,28.1344,111.446,-248.567,40.8993,147.063,-325.278,26.142,129.395,-193.616,62.2558,136.004,324.599,82.6902,117.352,-864.457,45.3925,156.98,1064.64,108.125,129.097
2700,0,-97.8527,49.6695,-32.0314,-140.764,26.677,-76.2156,-177.431,14.0349,-129.02,-235.345,19.4154,-137.806,-258.225,30.6394,-94.4837,-250.21,36.8697,-31.2822,-225.655,37.1292,36.2068,-195.765,28.0567,110.35,-247.36,40.6262,147.096,-324.616,26.6876,130.229,-193.616,62.2557,136.004,324.601,82.6946,117.342,-864.507,45.3664,156.997,1064.64,108.126,129.098
2701,0,-98.0586,49.4082,-32.0406,-141.31,26.2645,-75.7589,-177.477,13.981,-129.054,-235.383,19.3609,-138.463,-258.427,30.716,-95.0123,-250.932,36.9687,-31.959,-226.263,37.7343,35.1759,-196.141,27.8994,109.055,-246.51,40.9097,147.033,-324.044,27.037,130.988,-193.641,62.2277,136.055,324.632,82.6821,117.33,-864.66,44.991,157.011,1064.65,108.138,129.106
2702,0,-99.2093,50.3146,-31.7772,-142.04,26.3617,-75.5476,-177.471,13.9671,-129.03,-235.364,19.4645,-139.02,-258.78,30.7402,-96.1858,-251.682,37.326,-32.6799,-227.054,37.4189,34.8117,-196.483,28.1117,108.446,-245.678,40.5919,147.159,-323.36,27.5801,131.649,-193.611,62.2432,136.046,324.633,82.6809,117.329,-864.75,44.7682,157.019,1064.64,108.128,129.099
2703,0,-99.7091,50.2278,-31.3887,-142.757,26.9241,-74.891,-177.468,14.0228,-128.92,-235.088,19.3735,-139.378,-258.982,30.7326,-96.5244,-252.207,37.2918,-33.4833,-227.84,37.055,33.9184,-196.43,27.7351,107.439,-244.621,40.645,147.083,-322.742,27.4421,132.2,-193.638,62.2046,136.074,324.619,82.6922,117.352,-864.771,44.7793,157.02,1064.64,108.126,129.099
2704,0,-99.902,50.0946,-30.4854,-143.35,27.2005,-74.0091,-177.357,14.2521,-128.263,-234.724,18.9753,-139.613,-259.192,30.8611,-97.1453,-252.931,37.2336,-34.0143,-228.746,37.5478,33.4486,-196.646,27.6825,106.82,-244.193,40.434,147.33,-322.345,27.6928,132.585,-193.632,62.277,136.095,324.656,82.6419,117.323,-864.413,46.6127,157.445,1064.64,108.126,129.099
2705,0,-100.74,50.4858,-29.412,-144.107,27.6061,-72.7132,-177.232,14.5159,-127.401,-234.334,18.5836,-139.76,-259.431,30.6382,-97.6512,-253.755,37.4869,-34.333,-229.345,37.5067,33.2639,-196.898,27.6576,106.716,-243.58,41.2135,147.33,-321.968,27.7543,133.211,-193.633,62.2859,136.095,324.65,82.6516,117.332,-864.105,47.5165,157.4,1064.64,108.127,129.099
2706,0,-101.568,50.3951,-28.0545,-144.832,27.9116,-71.2062,-177.038,14.5406,-126.287,-234.077,18.4243,-139.616,-259.505,30.1878,-97.7324,-254.368,37.2771,-34.6503,-230.065,37.438,32.8259,-197.365,28.4065,105.409,-243.164,41.2308,146.987,-321.629,27.9635,133.452,-193.633,62.2833,136.095,324.624,82.6924,117.337,-864.139,47.6681,157.481,1064.64,108.127,129.099
2707,0,-102.01,50.3101,-26.0134,-145.711,28.3759,-69.0289,-176.8,14.6261,-125.135,-233.664,18.5858,-139.386,-259.691,29.6641,-97.6565,-255.155,37.0113,-34.6759,-230.708,37.9892,32.2587,-197.575,29.0164,105.034,-242.699,40.8847,147.242,-321.427,28.3701,133.928,-193.632,62.2826,136.095,324.623,82.6942,117.337,-864.194,47.5431,157.451,1064.64,108.127,129.098
2708,0,-102.623,49.694,-23.8718,-146.459,28.8331,-67.0545,-176.704,14.7537,-123.472,-232.886,19.291,-139.137,-259.791,29.3261,-97.5663,-255.886,37.5314,-34.7552,-231.276,37.8237,32.2653,-197.883,29.2807,104.739,-242.349,40.3771,147.3,-321.237,28.4269,134.141,-193.611,62.2471,136.046,324.592,82.6994,117.358,-865.462,45.253,157.114,1064.64,108.127,129.098
2709,0,-103.663,50.1271,-20.8152,-147.591,29.2154,-64.135,-176.623,15.0424,-121.248,-232.095,18.639,-138.601,-259.699,29.4522,-97.5569,-256.658,37.1297,-34.6817,-232.051,37.0967,32.4789,-198.279,29.334,104.375,-242.223,40.6496,147.242,-321.017,28.4033,134.338,-193.632,62.2791,136.095,324.624,82.683,117.344,-864.027,46.5173,157.013,1064.64,108.127,129.098
2710,0,-104.812,49.9591,-17.7098,-148.559,29.4728,-61.0329,-176.238,15.2137,-118.806,-231.199,18.5503,-137.705,-259.607,29.5272,-97.5599,-257.278,36.6526,-34.4867,-233.04,37.6545,32.7114,-198.522,28.7423,104.177,-242.145,40.9678,147.227,-320.747,28.3909,134.466,-193.609,62.2624,136.071,324.633,82.681,117.33,-863.308,49.0889,157.214,1064.62,108.083,129.084
2711,0,-105.97,49.9565,-13.6391,-149.841,30.1088,-57.4398,-175.669,15.8654,-115.741,-230.057,17.8823,-136.605,-259.469,29.5532,-97.4416,-258.15,36.0981,-34.0569,-233.843,37.5215,33.1905,-198.637,28.2357,104.102,-242.024,41.0274,147.262,-320.57,28.6081,134.627,-193.634,62.2673,136.072,324.613,82.693,117.368,-864.142,47.0696,157.018,1064.64,108.121,129.097
2712,0,-107.29,49.6148,-9.18611,-151.292,31.0848,-53.4201,-175.068,15.9129,-112.617,-228.596,18.4034,-135.681,-259.061,29.0701,-97.0726,-259.081,36.2625,-34.0414,-235.046,37.2237,33.5179,-198.684,28.0514,104.029,-241.938,40.7498,147.265,-320.361,28.6997,134.711,-193.609,62.2607,136.07,324.598,82.6911,117.353,-864.972,44.8558,157.031,1064.64,108.129,129.1
2713,0,-109.238,49.5933,-4.55076,-152.837,31.6234,-49.34,-173.919,16.2832,-109.142,-226.778,18.3059,-134.232,-258.65,28.7822,-96.9924,-259.782,36.1957,-33.7505,-236.123,37.4201,34.0233,-198.747,27.9376,104.021,-241.757,40.6195,147.305,-320.147,28.6551,134.729,-193.61,62.2825,136.052,324.595,82.7052,117.352,-865.287,44.0595,157.088,1064.64,108.127,129.098
2714,0,-111.211,49.4674,0.997101,-154.307,32.0723,-44.8327,-173.359,16.4073,-105.162,-224.796,17.934,-132.892,-257.78,28.2991,-96.3147,-260.403,35.2331,-33.4015,-237.417,36.5199,34.6226,-198.79,27.8953,104.073,-241.419,41.0271,147.788,-319.998,28.5356,134.819,-193.614,62.2714,136.027,324.602,82.6947,117.342,-865.202,44.2099,157.082,1064.64,108.127,129.098
2715,0,-112.88,48.4353,6.89199,-155.942,32.0173,-39.5439,-172.707,17.2191,-100.925,-222.564,17.666,-131.247,-256.65,27.8738,-95.8394,-260.86,34.6726,-32.9834,-238.565,36.6923,34.8188,-198.94,27.9156,103.947,-241.377,41.1027,147.806,-319.877,28.3969,134.831,-193.613,62.2483,136.021,324.632,82.6818,117.33,-864.967,44.6422,157.034,1064.64,108.127,129.098
2716,0,-115.356,48.0133,12.9795,-157.788,32.2974,-33.9204,-172.362,17.612,-96.0919,-219.753,18.0369,-129.322,-255.53,27.6407,-95.4848,-261.414,34.0448,-32.4632,-239.518,36.0531,35.1682,-199.177,27.9457,103.952,-241.251,41.5609,147.786,-319.686,28.4086,134.822,-193.613,62.2465,136.021,324.625,82.6933,117.34,-864.926,44.6228,156.975,1064.64,108.127,129.098
2717,0,-117.653,47.9573,19.2781,-159.597,32.5708,-27.8019,-171.885,18.2599,-90.5708,-217.104,18.5726,-127.18,-254.229,26.9506,-94.8019,-261.805,33.2141,-31.7916,-240.528,35.9648,36.0495,-199.387,28.0321,104.082,-241.271,41.606,147.763,-319.566,28.3637,134.793,-193.615,62.2348,135.999,324.602,82.6942,117.342,-865.047,44.3053,156.93,1064.64,108.127,129.099
2718,0,-119.696,47.5727,26.1859,-161.552,32.5764,-21.4734,-171.374,19.0388,-84.564,-214.137,19.0286,-124.881,-252.651,26.1947,-94.1814,-261.957,32.7649,-31.6644,-241.471,35.6222,36.5081,-199.536,28.0346,104.135,-241.42,41.1148,147.776,-319.51,28.3522,134.782,-193.615,62.2339,135.998,324.595,82.7054,117.352,-865.21,43.9068,156.84,1064.64,108.127,129.098
2719,0,-121.97,47.156,33.5382,-163.471,32.9155,-14.6711,-171.542,19.7903,-78.0471,-210.533,18.6383,-121.728,-250.933,26.0103,-93.7423,-262.204,31.8849,-31.5708,-242.12,34.1649,36.9514,-199.681,27.9942,104.146,-241.429,40.9628,147.836,-319.511,28.4072,134.749,-193.616,62.2546,136.004,324.623,82.695,117.341,-865.449,43.321,156.753,1064.64,108.127,129.098
2720,0,-124.044,46.4123,40.9475,-165.135,33.2008,-7.38789,-171.689,20.5076,-71.1347,-207.026,19.0223,-118.11,-248.98,25.2448,-92.9815,-262.089,30.7033,-31.3963,-242.973,33.1655,37.3312,-199.93,27.9571,104.122,-241.41,40.9649,147.878,-319.471,28.4194,134.769,-193.615,62.2363,135.998,324.633,82.6814,117.33,-865.641,42.756,156.741,1064.64,108.127,129.098
2721,0,-125.585,45.5981,49.1905,-166.6,33.1011,0.0170755,-171.405,21.5238,-63.6888,-203.263,19.9706,-114.236,-246.84,25.0604,-92.4765,-261.955,29.6404,-31.2967,-243.512,32.313,37.4335,-200.103,27.3312,103.911,-241.59,41.5768,148.018,-319.495,28.5144,134.678,-193.615,62.2336,135.998,324.617,82.6959,117.357,-865.692,42.5818,156.699,1064.65,108.132,129.073
2722,0,-127.42,45.1004,57.4329,-168.07,33.6904,7.97569,-171.735,22.793,-56.1177,-199.355,19.9484,-109.344,-244.485,24.5908,-91.7135,-261.75,28.4255,-31.1644,-243.809,31.4941,37.7407,-200.272,27.4333,104.037,-241.442,41.4003,148.072,-319.411,28.4911,134.788,-193.616,62.2544,136.004,324.618,82.6932,117.353,-865.723,42.5683,156.672,1064.64,108.127,129.098
2723,0,-128.741,44.4971,66.1419,-169.322,34.1072,15.9941,-172.071,22.6327,-47.7238,-195.497,20.897,-103.94,-241.781,24.2601,-90.9205,-261.269,27.3657,-31.2491,-244.303,30.5251,37.7908,-200.295,27.955,103.941,-241.414,41.2057,148.071,-319.377,28.5281,134.716,-193.616,62.2566,136.004,324.61,82.708,117.367,-865.709,42.6048,156.669,1064.64,108.127,129.098
2724,0,-129.614,43.7129,74.757,-170.328,34.4,24.7488,-172.395,23.9303,-39.435,-191.443,20.9525,-97.581,-238.455,23.4949,-89.6445,-260.622,26.1757,-31.2932,-244.783,29.5457,38.1066,-200.326,28.3657,103.986,-241.507,41.3746,148.144,-319.324,28.5327,134.697,-193.616,62.2558,136.004,324.587,82.7009,117.377,-865.698,42.6205,156.72,1064.64,108.127,129.098
2725,0,-130.048,43.031,83.433,-170.764,34.7377,33.5863,-172.614,24.6373,-30.1346,-187.51,21.7725,-90.4258,-234.82,22.9649,-88.1696,-259.685,25.3988,-31.3494,-244.817,28.7831,38.1373,-200.383,27.9112,104.104,-241.498,41.3787,148.146,-319.272,28.5293,134.661,-193.616,62.2556,136.004,324.588,82.7069,117.368,-865.698,42.6186,156.72,1064.65,108.132,129.073
2726,0,-129.705,42.5359,92.7529,-171.11,34.9322,42.8813,-173.434,25.8234,-21.1381,-183.732,21.8324,-82.9524,-230.846,22.2426,-86.4631,-258.746,24.3695,-31.2916,-244.924,27.858,38.3585,-200.206,27.0584,104.45,-241.511,41.4096,148.159,-319.252,28.4999,134.645,-193.616,62.2557,136.004,324.612,82.6941,117.369,-865.653,42.7239,156.743,1064.65,108.132,129.074
2727,0,-128.835,42.1411,101.992,-170.991,34.8998,52.7072,-173.99,25.3916,-11.2449,-180.137,22.4748,-74.3216,-226.383,21.3108,-84.1849,-257.61,22.9919,-31.299,-245.01,26.9958,38.5578,-200.443,27.7629,104.333,-241.501,41.4504,148.171,-319.216,28.5248,134.657,-193.616,62.2557,136.004,324.613,82.6933,117.368,-865.628,42.7863,156.74,1064.65,108.132,129.073
2728,0,-127.735,42.0585,111.572,-170.395,34.9439,62.6753,-174.712,26.5276,-1.21513,-176.805,23.1932,-64.9791,-221.337,21.2888,-81.3548,-256.058,21.7168,-31.369,-245.053,26.0476,38.5393,-200.688,27.4657,104.302,-241.461,41.4713,148.205,-319.163,28.477,134.647,-193.616,62.2557,136.004,324.617,82.6969,117.358,-865.626,42.7922,156.74,1064.65,108.132,129.074
2729,0,-125.614,41.7099,121.157,-169.311,35.6475,72.7832,-174.697,27.0009,9.60583,-173.748,23.7823,-55.3679,-216.022,21.4366,-77.4921,-254.39,20.9064,-31.509,-245.135,24.9797,38.3341,-200.884,27.0734,104.374,-241.427,41.3985,148.241,-319.157,28.4938,134.703,-193.613,62.2324,136.022,324.613,82.6936,117.368,-865.666,42.769,156.744,1064.65,108.132,129.074
2730,0,-122.996,41.3211,130.838,-167.821,36.2874,83.2718,-174.86,26.8773,20.2286,-170.923,23.9864,-44.707,-210.225,21.0303,-72.899,-252.619,19.7711,-31.4038,-245.162,24.3225,38.249,-201.165,26.9707,104.368,-241.382,41.4102,148.243,-319.102,28.4667,134.733,-193.608,62.2574,136.07,324.587,82.7003,117.377,-865.628,42.8702,156.717,1064.64,108.127,129.098
2731,0,-120.131,41.5173,140.564,-165.641,36.3487,94.0761,-175.044,27.9411,31.2855,-168.51,23.5486,-33.8064,-204.239,21.078,-66.9953,-250.261,18.341,-31.5805,-245.1,23.7481,38.1594,-201.386,26.9792,104.334,-241.33,41.3768,148.254,-319.097,28.4765,134.742,-193.611,62.247,136.046,324.624,82.6831,117.344,-865.647,42.8287,156.69,1064.64,108.127,129.098
2732,0,-115.952,40.7256,150.465,-162.913,36.6246,104.855,-175.146,28.4581,42.6814,-166.371,23.1748,-22.2178,-197.942,20.6051,-60.1953,-247.481,17.9855,-31.4386,-244.946,23.0528,38.2211,-201.594,26.8253,104.393,-241.045,41.3241,148.259,-319.115,28.5051,134.739,-193.634,62.267,136.071,324.608,82.7025,117.376,-865.763,42.5416,156.698,1064.64,108.127,129.099
2733,0,-111.09,40.2072,160.277,-159.555,37.011,115.842,-175.078,28.2135,54.7008,-164.378,22.899,-10.4904,-191.558,19.9113,-52.1772,-244.048,17.2047,-31.3658,-244.761,22.5469,38.2114,,,,-240.987,41.3814,148.462,-319.143,28.5104,134.828,-193.635,62.2696,136.072,324.624,82.6833,117.344,-866.498,40.4616,156.304,1064.65,108.132,129.073
2734,0,-105.886,39.7678,170.3,-155.377,37.4009,126.804,-174.714,28.2691,66.8265,-163.049,23.2034,1.46372,-185.5,19.584,-42.8881,-240.392,17.0893,-30.6498,-244.537,22.3684,38.0814,,,,-240.844,41.5311,148.519,-319.05,28.483,134.938,-193.637,62.2548,136.047,324.626,82.6815,117.343,-868.033,36.6324,157.06,1064.64,108.127,129.098
2735,0,-100.012,39.1251,179.735,-150.671,37.1645,137.531,-174.135,29.0758,78.9043,-161.685,22.3507,14.2966,-179.25,18.8294,-32.7492,-235.745,17.23,-29.8685,-244.46,22.4781,38.0259,-202.432,26.9759,104.582,-240.662,41.9277,148.642,-318.979,28.5518,135.098,-193.64,62.2765,136.028,324.613,82.6932,117.368,-868.081,36.5955,157.39,1064.64,108.127,129.098
2736,0,-93.1437,38.8583,189.356,-145.263,37.3051,148.624,-172.879,30.2357,91.3072,-161.091,22.0076,26.6524,-173.596,17.2113,-21.5279,-230.293,16.5612,-28.2887,-244.066,22.8523,37.6786,-202.981,26.8443,104.468,-240.711,41.6857,148.648,-318.937,28.9223,135.234,-193.635,62.2702,136.071,324.625,82.6829,117.344,-868.046,36.7202,157.429,1064.64,108.127,129.098
2737,0,-86.3661,37.3696,199.016,-139.467,37.0749,159.418,-171.12,31.6312,104.058,-160.165,21.2088,39.5664,-168.885,15.8398,-10.3391,-223.915,15.9686,-26.2344,-243.334,23.6006,37.2928,-203.344,26.2685,104.414,-240.499,41.8993,148.901,-318.891,28.9347,135.326,-193.614,62.2693,136.028,324.61,82.7075,117.367,-868.053,36.529,157.354,1064.64,108.127,129.098
2738,0,-79.0722,36.3739,208.043,-133.02,37.1029,169.871,-168.501,32.3163,116.797,-159.751,20.596,52.6686,-164.11,15.0273,1.67033,-216.637,15.6315,-22.2896,-242.437,24.1281,36.8116,,,,-240.242,42.5373,149.145,-318.82,28.7961,135.473,-193.613,62.2696,136.027,324.598,82.6914,117.353,-868.045,35.7247,157.334,1064.64,108.127,129.099
2739,0,-71.1856,34.7857,217.202,-126.136,36.6323,180.148,-165.434,33.1825,129.553,-159.479,20.7634,65.7378,-159.919,13.6479,14.6543,-208.88,15.514,-17.8723,-241.102,24.6328,35.8179,,,,-240.223,42.3646,149.116,-318.879,28.7584,135.854,-193.614,62.2697,136.027,324.625,82.6552,117.336,-867.678,35.5201,157.406,1064.64,108.127,129.098
2740,0,-62.7763,33.6362,226.031,-118.616,36.2722,190.175,-162.177,33.0417,143.627,-159.392,21.5709,78.4848,-155.935,12.883,27.4346,-200.212,15.1391,-11.7524,-239.29,25.8632,35.041,,,,-240.037,42.3162,149.241,-318.913,28.7155,135.995,-193.616,62.2563,136.004,324.633,82.68,117.329,-867.956,36.5375,157.254,1064.64,108.127,129.098
2741,0,-54.216,32.5364,234.835,-110.82,34.7707,200.202,-156.87,34.6761,154.753,-159.368,22.5507,91.3834,-152.409,12.2041,40.4201,-191.738,13.2865,-4.75064,-236.873,26.605,34.4041,,,,-239.84,42.404,149.324,-319.062,29.6783,136.262,-193.619,62.1918,136.006,324.61,82.6691,117.364,-868.101,36.449,157.149,1064.64,108.127,129.098
2742,0,-45.3363,31.0438,243.334,-102.899,33.4359,210.371,-151.092,35.4826,167.214,-158.675,23.5933,104.11,-149.556,12.2053,53.3506,-182.771,12.5935,3.05457,-233.606,26.896,33.1817,-205.023,26.0906,104.502,-239.578,42.4905,149.535,-318.893,29.297,136.669,-193.615,62.2493,136.004,324.598,82.6903,117.353,-868.046,36.5326,157.118,1064.64,108.127,129.098
2743,0,-36.1105,29.1409,251.859,-94.4386,32.3374,220.206,-144.64,36.4788,178.9,-157.495,24.8361,116.922,-147.259,11.8916,66.4823,-174.021,11.355,11.7802,-229.326,26.9998,32.2712,-205.134,26.8036,104.385,-239.196,42.6377,150.344,-318.833,29.1005,136.803,-193.616,62.2582,136.004,324.592,82.7005,117.362,-868.026,36.4068,157.18,1064.64,108.127,129.098
2744,0,-27.1155,27.0605,260.215,-86.0983,30.4027,230.356,-137.689,36.0062,190.878,-155.882,26.4903,129.604,-145.271,13.4022,78.9652,-165.497,10.1246,21.2067,-224.095,25.6229,31.6282,-205.642,26.9312,103.934,-238.635,42.8767,150.728,-318.68,29.8105,137.447,-193.616,62.2563,136.004,324.592,82.7007,117.362,-868.072,36.2528,157.236,1064.64,108.127,129.098
2745,0,-17.8482,24.9104,268.837,-77.2914,28.3951,240.657,-129.779,35.1585,202.245,-152.992,28.7151,142.033,-142.846,15.186,91.406,-157.347,8.55295,31.8139,-217.642,24.3185,31.45,-205.742,26.7309,103.181,-237.717,43.1811,151.564,-318.348,30.6272,138.224,-193.616,62.2556,136.004,324.609,82.7085,117.368,-868.026,36.6904,157.129,1064.66,108.171,129.112
2746,0,-8.29032,22.496,277.437,-68.1851,26.3398,250.03,-121.722,34.8022,213.076,-149.098,30.1396,154.29,-140.767,16.5423,103.675,-149.673,7.58668,42.636,-210.374,22.1426,31.5756,-205.74,26.5756,102.423,-236.885,43.9479,151.905,-317.902,31.2711,138.968,-193.59,62.2475,136.002,324.598,82.691,117.353,-868.018,36.7431,157.144,1064.64,108.132,129.1
2747,0,1.23664,20.5879,286.409,-58.7478,24.3353,259.289,-113.151,33.869,223.713,-144.642,31.3657,166.626,-138.933,18.375,115.774,-142.301,7.16174,53.8941,-201.471,18.4636,33.4198,-205.293,25.4921,101.736,-235.888,43.8871,152.101,-317.452,31.3182,139.698,-193.592,62.2258,136.006,324.632,82.6818,117.33,-868.017,36.7084,157.162,1064.64,108.125,129.097
2748,0,10.9288,18.4516,294.998,-49.4198,22.0828,268.697,-104.031,32.9681,233.971,-139.744,33.2334,178.768,-137.167,21.1569,127.544,-135.416,8.16381,65.4352,-192.175,15.0072,36.0167,-205.18,24.6685,100.865,-235.133,44.0537,152.95,-317.176,32.0979,140.796,-193.589,62.2449,136.003,324.666,82.6409,117.312,-868.015,36.742,157.181,1064.64,108.126,129.098
2749,0,20.8412,17.1496,303.594,-39.643,19.8495,278.01,-94.6759,32.3399,244.097,-133.489,33.8167,190.822,-135.12,23.2988,139.413,-129.323,8.89048,77.513,-182.109,11.9619,40.2419,-204.676,23.8463,99.9591,-233.744,44.5289,153.106,-316.596,32.6515,141.681,-193.615,62.256,136.004,324.65,82.6517,117.332,-868.022,36.756,157.176,1064.64,108.127,129.098
2750,0,30.9366,15.5152,311.656,-30.096,18.1911,286.998,-85.1022,31.8393,253.501,-126.506,34.765,202.693,-132.83,25.2569,151.356,-124.031,10.1437,89.1737,-172.206,9.18746,45.0567,-203.895,22.9265,98.5143,-232.121,44.185,153.415,-315.668,33.4692,142.623,-193.616,62.2361,135.998,324.665,82.6415,117.313,-868.016,36.7377,157.181,1064.64,108.127,129.098
2751,0,41.8091,13.3944,319.666,-20.0077,16.6014,296.695,-75.1322,30.1089,263.239,-118.915,35.3772,213.906,-129.738,26.6169,163.309,-119.532,10.5326,101.031,-162.441,7.16928,50.7186,-202.627,21.7056,96.8118,-230.211,44.0771,153.81,-314.361,34.7677,143.564,-193.615,62.2335,135.998,324.666,82.6383,117.308,-868.023,36.7466,157.194,1064.64,108.127,129.098
2752,0,52.6018,11.4366,326.729,-9.82619,15.603,305.76,-65.4676,28.5986,272.795,-110.253,35.2874,224.55,-125.924,27.7319,175.399,-116.166,11.0624,112.433,-152.364,5.19555,56.861,-201.517,20.4373,95.0318,-228.174,44.6816,153.896,-312.859,36.0426,144.474,-193.616,62.2544,136.004,324.666,82.6387,117.308,-868.032,36.7423,157.195,1064.64,108.127,129.098
