Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:Origin_End,,,Branch:Target_End,,,Branch:Origin_Other,,,Branch:Target_Other,,
158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.143,157.188,648.812,309.544,121.792,641.944,-998.253,180.672,679.283,706.584,105.904,649.513
159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.128,157.206,648.794,309.544,121.792,641.944,-998.21,180.817,679.2,706.594,105.885,649.51
160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.119,157.256,648.797,309.551,121.796,641.969,-998.145,180.904,679.189,706.595,105.883,649.51
161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.121,157.253,648.794,309.551,121.796,641.959,-998.11,181.021,679.168,706.595,105.864,649.512
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.123,157.291,648.794,309.544,121.792,641.944,-998.073,181.171,679.145,706.595,105.864,649.512
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.113,157.304,648.796,309.553,121.8,641.942,-998.038,181.307,679.148,706.596,105.881,649.515
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.1,157.301,648.779,309.544,121.792,641.944,-998.013,181.417,679.117,706.594,105.884,649.51
165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.099,157.261,648.779,309.544,121.792,641.944,-997.97,181.418,679.143,706.594,105.884,649.51
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.099,157.261,648.779,309.544,121.792,641.944,-997.95,181.491,679.098,706.612,105.871,649.511
167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.098,157.222,648.779,309.553,121.8,641.942,-997.924,181.604,679.112,706.595,105.881,649.508
168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.108,157.21,648.776,309.553,121.8,641.942,-997.918,181.66,679.104,706.609,105.921,649.496
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.091,157.189,648.77,309.553,121.8,641.942,-997.904,181.693,679.09,706.611,105.907,649.509
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.113,157.124,648.777,309.553,121.8,641.942,-997.874,181.672,679.101,706.612,105.906,649.509
171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.105,157.071,648.776,309.544,121.792,641.944,-997.825,181.709,679.06,706.61,105.88,649.52
172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.085,157.095,648.744,309.544,121.792,641.944,-997.771,181.626,679.065,706.611,105.925,649.507
173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.093,157.046,648.742,309.538,121.819,641.967,-997.691,181.612,679.048,706.609,105.914,649.508
174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.099,156.999,648.761,309.54,121.819,641.935,-997.627,181.635,679.046,706.588,106.046,649.473
175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.101,156.955,648.741,309.543,121.82,641.93,-997.555,181.693,679.015,706.621,105.944,649.494
176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.106,156.907,648.739,309.535,121.813,641.932,-997.49,181.66,679.026,706.622,105.938,649.495
177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.115,156.896,648.753,309.563,121.855,641.953,-997.418,181.598,679.026,706.588,106.026,649.476
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.1,156.852,648.772,309.554,121.848,641.956,-997.335,181.62,679.012,706.624,105.918,649.498
179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.117,156.791,648.754,309.554,121.844,641.95,-997.256,181.638,679.004,706.615,105.923,649.507
180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.036,156.868,648.8,309.549,121.845,641.938,-997.281,181.693,679.004,706.61,105.944,649.495
181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.053,156.78,648.734,309.555,121.877,641.954,-997.245,181.814,678.974,706.594,106.07,649.473
182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.075,156.752,648.768,309.562,121.854,641.937,-997.241,181.863,678.959,706.626,105.97,649.493
183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.143,156.654,648.769,309.553,121.875,641.959,-997.247,181.926,678.988,706.627,105.984,649.492
184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.153,156.62,648.789,309.548,121.871,641.942,-997.182,182.072,678.997,706.629,105.98,649.493
185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.142,156.592,648.813,309.54,121.875,641.957,-997.061,182.149,678.999,706.628,105.984,649.489
186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.155,156.576,648.82,309.54,121.875,641.957,-996.874,182.08,679.192,706.624,105.991,649.49
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.189,156.555,648.818,309.548,121.87,641.942,-996.534,181.889,679.115,706.594,106.09,649.471
188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.189,156.553,648.833,309.543,121.876,641.952,-995.943,181.246,678.959,706.579,106.141,649.464
189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.189,156.554,648.833,309.525,121.872,641.941,-995.6,180.816,679.299,706.609,106.055,649.477
190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.194,156.549,648.852,309.545,121.878,641.947,-995.431,180.732,679.02,706.578,106.151,649.457
191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.194,156.549,648.852,309.54,121.875,641.957,-995.413,180.865,678.993,706.589,106.123,649.461
192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.134,156.683,648.642,309.535,121.876,641.933,-995.395,180.924,678.996,706.61,106.053,649.478
193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.165,156.666,648.638,309.525,121.872,641.941,-995.393,180.92,679,706.611,106.048,649.476
194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.167,156.663,648.639,309.552,121.875,641.943,-995.34,180.944,678.988,706.608,106.057,649.476
195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.203,156.601,648.852,309.53,121.869,641.94,-995.335,180.948,678.991,706.61,106.053,649.478
196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.183,156.622,648.828,309.543,121.879,641.958,-995.29,180.988,678.98,706.608,106.044,649.479
197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.181,156.624,648.827,309.54,121.874,641.941,-995.23,180.971,678.982,706.61,106.052,649.478
198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.099,156.734,648.634,309.54,121.874,641.941,-994.79,180.801,679.247,706.575,106.158,649.456
199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.113,156.768,648.785,309.542,121.875,641.936,-994.989,180.854,679.05,706.574,106.162,649.455
200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.113,156.767,648.788,309.552,121.875,641.943,-995.013,181.095,678.983,706.577,106.154,649.457
201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.119,156.785,648.794,309.528,121.863,641.942,-994.905,181.122,679.019,706.577,106.154,649.457
202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.129,156.835,648.795,309.542,121.875,641.936,-994.727,181.047,679.292,706.609,106.054,649.478
203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.117,156.891,648.797,309.541,121.877,641.944,-994.581,181.042,679.325,706.61,106.051,649.478
204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.078,156.966,648.727,309.543,121.878,641.939,-994.427,181.103,679.311,706.612,106.037,649.486
205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.071,157.014,648.727,309.54,121.874,641.938,-994.271,181.175,679.286,706.61,105.965,649.493
206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.073,157.051,648.716,309.548,121.879,641.941,-994.113,181.238,679.289,706.608,105.968,649.492
207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.016,157.139,648.698,309.549,121.88,641.957,-994.013,181.326,679.313,706.597,105.987,649.49
208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.001,157.2,648.7,309.548,121.87,641.942,-993.871,181.435,679.283,706.595,105.994,649.489
209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.013,157.25,648.69,309.561,121.856,641.937,-993.713,181.528,679.215,706.574,106.075,649.47
210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.004,157.301,648.692,309.562,121.854,641.937,-993.606,181.607,679.173,706.612,105.956,649.503
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.082,157.261,648.674,309.55,121.843,641.938,-993.51,181.695,679.135,706.61,105.955,649.503
212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.967,157.463,648.689,309.541,121.847,641.953,-993.533,181.783,679.087,706.612,105.957,649.494
213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.947,157.528,648.674,309.559,121.85,641.936,-993.525,181.931,679.056,706.576,106.063,649.48
214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.963,157.574,648.681,309.55,121.843,641.938,-993.485,182.017,679.077,706.594,105.975,649.489
215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.946,157.637,648.685,309.563,121.851,641.948,-993.44,182.119,679.067,706.61,105.963,649.493
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.945,157.638,648.685,309.546,121.85,641.934,-993.296,182.197,679.046,706.591,106.035,649.484
217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.97,157.668,648.685,309.547,121.834,641.932,-993.181,182.267,679.036,706.608,105.936,649.505
218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.959,157.68,648.702,309.559,121.85,641.936,-993.026,182.327,679.026,706.625,105.926,649.506
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.959,157.719,648.702,309.558,121.817,641.932,-992.857,182.372,679.008,706.609,105.913,649.508
220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.959,157.72,648.702,309.556,121.842,641.93,-992.641,182.453,678.982,706.627,105.901,649.509
221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.959,157.72,648.702,309.558,121.817,641.932,-992.357,182.465,678.955,706.625,105.907,649.508
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.959,157.719,648.702,309.541,121.802,641.926,-992.115,182.532,678.907,706.575,106.02,649.486
223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.968,157.708,648.7,309.551,121.798,641.929,-995.351,194.227,682.155,706.613,105.905,649.51
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.006,157.641,648.73,309.539,121.787,641.93,-991.953,182.793,678.868,706.628,105.899,649.51
225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373,157.644,648.725,309.553,121.8,641.942,-989.882,178.088,679.061,706.628,105.9,649.509
226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.013,157.589,648.743,309.542,121.789,641.943,-990.18,179.693,679.263,706.613,105.903,649.514
227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.04,157.556,648.786,309.541,121.788,641.943,-991.473,182.596,678.961,706.58,106.011,649.493
228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.049,157.504,648.785,309.54,121.799,641.94,-992.251,184.168,678.713,706.613,105.909,649.514
229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.055,157.456,648.786,309.529,121.788,641.941,-992.068,184.214,678.679,706.604,105.861,649.494
230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.04,157.462,648.814,309.541,121.788,641.943,-991.615,183.793,678.733,706.614,105.904,649.515
231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.058,157.39,648.782,309.536,121.797,641.949,-991.306,183.632,678.752,706.595,105.886,649.51
232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.077,157.327,648.801,309.536,121.797,641.949,-991.085,183.655,678.722,706.596,105.881,649.515
233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.086,157.276,648.799,309.54,121.799,641.94,-990.901,183.847,678.667,706.596,105.881,649.515
234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.086,157.276,648.798,309.532,121.792,641.942,-990.672,184.058,678.566,706.579,105.982,649.499
235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.132,157.201,648.814,309.533,121.809,641.944,,,,706.56,105.996,649.497
236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.143,157.187,648.812,309.54,121.799,641.94,,,,706.597,105.878,649.526
237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.134,157.157,648.803,309.519,121.808,641.929,,,,706.597,105.876,649.521
238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.134,157.156,648.803,309.518,121.808,641.929,,,,706.595,105.885,649.52
239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.134,157.157,648.803,309.559,121.846,641.931,,,,706.595,105.901,649.513
240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.152,157.133,648.858,309.546,121.846,641.928,,,,706.625,105.926,649.503
241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.177,157.127,648.847,309.546,121.845,641.928,,,,706.614,105.921,649.517
242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.172,157.17,648.836,309.546,121.845,641.928,,,,706.611,105.935,649.504
243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.177,157.167,648.847,309.546,121.849,641.934,,,,706.611,105.928,649.516
244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.169,157.216,648.849,309.546,121.845,641.928,,,,706.577,106.035,649.494
245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.16,157.269,648.852,309.533,121.875,641.939,,,,706.626,105.926,649.516
246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.162,157.329,648.852,309.536,121.879,641.94,,,,706.612,105.924,649.507
247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.153,157.424,648.866,309.539,121.84,641.936,,,,706.627,105.922,649.517
248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.132,157.49,648.852,309.528,121.863,641.958,,,,706.579,106.057,649.491
249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.112,157.552,648.843,309.536,121.87,641.94,,,,706.576,106.059,649.491
250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.078,157.691,648.855,309.527,121.86,641.936,,,,706.612,105.986,649.504
251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.075,157.741,648.804,309.53,121.865,641.953,,,,706.594,106.113,649.48
252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.059,157.841,648.808,309.527,121.86,641.936,,,,706.641,105.987,649.504
253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.042,157.887,648.811,309.54,121.875,641.957,,,,706.625,106.02,649.491
254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.957,157.944,648.794,309.556,121.901,641.958,,,,706.642,105.969,649.508
255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.96,158.004,648.785,309.553,121.898,641.948,,,,706.628,106.01,649.502
256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.967,158.059,648.789,309.558,121.902,641.953,,,,706.594,106.116,649.479
257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.892,158.123,648.759,309.558,121.902,641.953,,,,706.633,105.997,649.509
258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.882,158.168,648.758,309.553,121.9,641.945,,,,706.594,106.113,649.48
259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.865,158.202,648.76,309.559,121.905,641.959,,,,706.593,106.119,649.479
260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.871,158.263,648.751,309.553,121.9,641.945,,,,706.627,106.014,649.501
261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.828,158.271,648.716,309.54,121.875,641.957,,,,706.628,106.01,649.502
262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.848,158.31,648.715,309.541,121.878,641.952,,,,706.627,106.011,649.501
263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,158.321,648.705,309.539,121.881,641.95,,,,706.593,106.112,649.482
264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.825,158.356,648.703,309.543,121.876,641.952,,,,706.593,106.118,649.479
265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.827,158.357,648.703,309.54,121.873,641.942,,,,706.625,106.02,649.5
266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.807,158.378,648.678,309.538,121.872,641.947,,,,706.61,106.051,649.493
267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.774,158.398,648.679,309.54,121.873,641.942,,,,706.598,106.076,649.491
268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.774,158.399,648.68,309.54,121.875,641.957,,,,706.578,106.061,649.491
269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.771,158.398,648.68,309.54,121.875,641.957,,,,706.624,105.931,649.515
270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.822,158.319,648.686,309.528,121.864,641.958,,,,706.615,105.942,649.515
271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.838,158.284,648.687,309.553,121.859,641.952,,,,706.627,105.923,649.517
272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.844,158.28,648.705,309.548,121.848,641.936,,,,706.629,105.915,649.518
273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.859,158.247,648.718,309.55,121.851,641.946,,,,706.627,105.922,649.517
274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.869,158.192,648.713,309.548,121.848,641.936,,,,706.626,105.927,649.507
275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.852,158.19,648.715,309.55,121.851,641.946,,,,706.629,105.915,649.518
276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.875,158.148,648.713,309.55,121.851,641.946,,,,706.627,105.922,649.517
277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.908,158.088,648.711,309.55,121.846,641.944,,,,706.629,105.915,649.518
278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.923,158.091,648.724,309.534,121.834,641.929,,,,706.593,106.03,649.494
279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.932,158.044,648.722,309.52,121.806,641.936,,,,706.595,105.902,649.518
280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.967,158.019,648.722,309.524,121.813,641.943,,,,706.597,105.893,649.517
281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.982,158.002,648.74,309.534,121.819,641.952,,,,706.612,105.892,649.519
282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.978,157.964,648.739,309.529,121.814,641.935,,,,706.61,105.898,649.508
283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.975,157.945,648.749,309.542,121.799,641.942,,,,706.594,105.904,649.508
284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.974,157.906,648.748,309.543,121.841,641.928,,,,706.596,105.9,649.504
285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.95,157.875,648.748,309.523,121.813,641.936,,,,706.593,105.925,649.501
286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.982,157.817,648.745,309.555,121.822,641.935,,,,706.594,105.904,649.508
287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.985,157.812,648.742,309.543,121.848,641.94,,,,706.595,105.904,649.508
288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.994,157.801,648.74,309.528,121.786,641.936,,,,706.592,105.891,649.509
289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.993,157.762,648.74,309.541,121.788,641.943,,,,706.594,105.884,649.51
290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.993,157.722,648.739,309.526,121.784,641.958,,,,706.595,105.865,649.513
291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.985,157.707,648.751,309.53,121.786,641.949,,,,706.595,105.883,649.51
292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.984,157.707,648.751,309.531,121.786,641.948,,,,706.594,105.884,649.51
293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.994,157.695,648.75,309.553,121.8,641.942,,,,706.594,105.884,649.51
294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.993,157.656,648.749,309.543,121.798,641.948,,,,706.592,105.891,649.509
295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.041,157.619,648.765,309.531,121.786,641.948,,,,706.611,105.879,649.508
296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.045,157.611,648.802,309.555,121.798,641.95,,,,706.595,105.883,649.51
297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.044,157.612,648.802,309.547,121.791,641.951,,,,706.573,105.993,649.487
298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.043,157.654,648.805,309.521,121.809,641.942,,,,706.609,105.882,649.51
299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.032,157.667,648.822,309.531,121.809,641.949,,,,706.593,105.889,649.509
300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.023,157.679,648.824,309.519,121.808,641.929,,,,706.593,105.9,649.497
301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.031,157.73,648.825,309.518,121.808,641.929,,,,706.573,106.034,649.473
302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.021,157.785,648.787,309.53,121.819,641.928,,,,706.606,105.932,649.494
303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.02,157.828,648.79,309.53,121.824,641.933,,,,706.589,106.044,649.474
304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.011,157.879,648.792,309.541,121.847,641.953,,,,706.605,105.954,649.486
305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373,157.936,648.785,309.563,121.856,641.954,,,,706.573,106.075,649.465
306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.937,157.997,648.767,309.546,121.85,641.934,,,,706.61,105.964,649.488
307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.945,158.025,648.752,309.537,121.842,641.936,,,,706.61,105.956,649.497
308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.942,158.089,648.756,309.537,121.842,641.936,,,,706.608,106.001,649.492
309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.868,158.133,648.744,309.529,121.858,641.944,,,,706.609,105.995,649.493
310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.835,158.184,648.714,309.541,121.848,641.953,,,,706.622,105.973,649.495
311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.854,158.224,648.713,309.513,121.881,641.953,,,,706.625,105.958,649.503
312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.815,158.262,648.715,309.54,121.875,641.957,,,,706.624,105.965,649.496
313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.782,158.286,648.704,309.551,121.856,641.942,,,,706.641,105.987,649.495
314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.777,158.331,648.686,309.536,121.87,641.94,,,,706.643,105.98,649.502
315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.776,158.313,648.669,309.542,121.876,641.952,,,,706.63,106.004,649.503
316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.76,158.378,648.671,309.543,121.876,641.952,,,,706.639,105.995,649.494
317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.697,158.382,648.644,309.543,121.876,641.952,,,,706.639,105.994,649.494
318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.737,158.36,648.643,309.543,121.876,641.952,,,,706.639,105.994,649.494
319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.749,158.368,648.633,309.536,121.87,641.94,,,,706.64,105.98,649.497
320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.726,158.339,648.618,309.536,121.87,641.94,,,,706.593,106.112,649.463
321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.738,158.328,648.627,309.536,121.87,641.94,,,,706.592,106.097,649.465
322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.77,158.262,648.64,309.539,121.871,641.935,,,,706.637,105.967,649.489
323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.763,158.244,648.637,309.543,121.876,641.952,,,,706.638,105.963,649.489
324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.825,158.234,648.637,309.539,121.871,641.935,,,,706.604,106.071,649.467
325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.85,158.166,648.642,309.539,121.871,641.935,,,,706.654,105.991,649.487
326,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.863,158.066,648.642,309.54,121.875,641.957,,,,706.656,106.003,649.483
327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.87,158.013,648.639,309.536,121.87,641.94,,,,706.603,106.103,649.462
328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.888,157.914,648.666,309.54,121.875,641.957,,,,706.657,106.001,649.491
329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.882,157.857,648.662,309.543,121.876,641.952,,,,706.606,106.096,649.473
330,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.889,157.766,648.672,309.54,121.875,641.957,,,,706.638,105.996,649.484
331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.931,157.693,648.668,309.543,121.876,641.952,,,,706.608,106.062,649.483
332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.955,157.623,648.695,309.536,121.87,641.94,,,,706.641,105.96,649.504
