Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.03,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.842,258.014,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.82,258.012,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.861,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.641,249.863,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.637,249.832,258.027,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.812,258.025,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.848,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.82,258.012,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.863,257.994,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.864,257.993,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.648,249.856,257.996,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.856,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.841,258.036,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.826,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.688,249.83,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.832,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.833,257.993,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.799,257.996,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.813,258.013,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.677,249.84,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.672,249.812,257.996,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.652,249.858,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.643,249.819,258.01,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.86,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.844,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.681,249.845,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.681,249.852,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.835,258.027,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.834,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.834,258.027,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.861,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.837,258.037,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.854,258.039,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.641,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.648,249.846,258.008,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.861,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.641,249.868,258.045,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.641,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.836,258.037,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.836,258.037,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.649,249.847,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.681,249.845,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.822,258.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.828,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.643,249.817,258.01,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.681,249.846,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.862,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.642,249.861,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.83,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.649,249.847,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.83,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.649,249.847,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.67,249.816,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.826,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.842,258.014,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.03,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.835,258.027,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.847,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.835,258.027,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.847,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.031,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.03,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.031,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.842,258.014,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.827,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.826,258.006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.673,249.832,258.026,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.834,257.994,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.668,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.834,257.994,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.847,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.813,258.025,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.828,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.85,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.849,258.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.74,249.789,258.019,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.669,249.84,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.666,249.849,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.671,249.864,258.06,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.692,249.829,258.041,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.693,249.83,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7,249.81,258.005,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.693,249.829,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.693,249.83,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.693,249.83,258.009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.692,249.835,258.029,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.031,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.855,258.031,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.818,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.817,258.045,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.817,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.812,258.025,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.835,258.037,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.813,258.025,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.662,249.812,258.025,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.83,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.044,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.848,258.043,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.843,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.693,249.823,258.022,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.693,249.823,258.022,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.674,249.829,258.007,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.667,249.842,258.024,,,,,,
