Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:Origin_End,,,Branch:Target_End,,,Branch:Origin_Other,,,Branch:Target_Other,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
14845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.512,-111.235,179.579,,,,891.271,-30.6127,191.61
14846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.499,-111.235,179.58,,,,891.268,-30.34,191.765
14847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.525,-111.225,179.581,,,,891.268,-30.5995,191.613
14848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.499,-111.234,179.58,,,,891.269,-30.3455,191.764
14849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.215,179.58,,,,891.27,-30.6066,191.591
14850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.512,-111.235,179.579,,,,891.272,-30.5834,191.609
14851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.204,179.583,,,,891.271,-30.6033,191.591
14852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.213,179.581,,,,891.271,-30.6124,191.61
14853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.272,-30.619,191.589
14854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.269,-30.3466,191.745
14855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.265,-30.3282,191.768
14856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.269,-30.6051,191.612
14857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.238,-30.5922,191.59
14858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.233,-30.3135,191.747
14859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.232,-30.5639,191.603
14860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.238,-30.5796,191.559
14861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.218,-30.5953,191.559
14862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.217,-30.5954,191.559
14863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.217,-30.5578,191.559
14864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.218,179.568,,,,891.216,-30.5586,191.559
14865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.582,,,,891.218,-30.5961,191.571
14866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.213,179.581,,,,891.217,-30.5586,191.559
14867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.216,-30.5587,191.559
14868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.582,,,,891.217,-30.5943,191.559
14869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5612,191.559
14870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.465,-111.194,179.54,,,,891.217,-30.5936,191.559
14871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.469,-111.195,179.551,,,,891.217,-30.5585,191.559
14872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.175,179.558,,,,891.217,-30.5605,191.571
14873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.453,-111.174,179.552,,,,891.181,-30.5246,191.562
14874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.45,-111.17,179.556,,,,891.216,-30.5576,191.559
14875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.452,-111.17,179.55,,,,891.217,-30.5578,191.559
14876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.452,-111.17,179.55,,,,891.236,-30.5384,191.56
14877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.452,-111.17,179.55,,,,891.236,-30.5377,191.56
14878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.453,-111.169,179.565,,,,891.236,-30.5381,191.56
14879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.452,-111.17,179.55,,,,891.236,-30.5398,191.56
14880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.453,-111.169,179.565,,,,891.236,-30.5382,191.56
14881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.453,-111.169,179.566,,,,891.236,-30.538,191.56
14882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.17,179.572,,,,891.236,-30.5398,191.56
14883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.453,-111.169,179.566,,,,891.236,-30.5382,191.56
14884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.17,179.572,,,,891.236,-30.5397,191.56
14885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.17,179.572,,,,891.236,-30.5398,191.56
14886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.172,179.584,,,,891.236,-30.5398,191.56
14887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.17,179.572,,,,891.236,-30.5381,191.56
14888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.172,179.584,,,,891.236,-30.5397,191.56
14889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.48,-111.183,179.585,,,,891.236,-30.5382,191.56
14890,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.48,-111.183,179.585,,,,891.236,-30.5415,191.572
14891,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.235,-30.5331,191.583
14892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.48,-111.183,179.585,,,,891.236,-30.5412,191.572
14893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.213,179.581,,,,891.236,-30.5418,191.572
14894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.488,-111.237,179.582,,,,891.236,-30.5382,191.56
14895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.236,-30.538,191.56
14896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.253,-30.6268,191.557
14897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.238,-30.5788,191.56
14898,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.237,-30.5743,191.56
14899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.245,179.568,,,,891.272,-30.6082,191.557
14900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.488,-111.237,179.582,,,,891.273,-30.6085,191.557
14901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.273,-30.6093,191.557
14902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.238,-30.5782,191.571
14903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.269,-30.3378,191.725
14904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.251,-30.6169,191.559
14905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.274,-30.6175,191.568
14906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.246,179.58,,,,891.273,-30.6096,191.557
14907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.215,179.581,,,,891.253,-30.6285,191.556
14908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.246,179.58,,,,891.273,-30.6117,191.569
14909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.215,179.581,,,,891.273,-30.6108,191.569
14910,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.238,-30.5781,191.572
14911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.237,-30.5763,191.572
14912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.272,-30.6101,191.569
14913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.27,-30.3405,191.725
14914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.27,-30.5967,191.56
14915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.215,179.58,,,,891.255,-30.6361,191.567
14916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.273,-30.6124,191.569
14917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.273,-30.6106,191.569
14918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.215,179.581,,,,891.273,-30.611,191.569
14919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.246,179.58,,,,891.254,-30.6305,191.568
14920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.216,179.58,,,,891.253,-30.6294,191.557
14921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.246,179.58,,,,891.272,-30.6191,191.588
14922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.248,179.58,,,,891.273,-30.6111,191.569
14923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.488,-111.248,179.579,,,,891.27,-30.3394,191.725
14924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.488,-111.248,179.579,,,,891.269,-30.6061,191.591
14925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.488,-111.248,179.579,,,,891.274,-30.6171,191.568
14926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.488,-111.248,179.579,,,,891.272,-30.6192,191.588
14927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.215,179.58,,,,891.272,-30.619,191.589
14928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.214,179.58,,,,891.271,-30.6123,191.61
14929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.272,-30.6168,191.577
14930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.25,-30.3639,191.743
14931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.215,179.58,,,,891.249,-30.5914,191.59
14932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.583,,,,891.252,-30.6345,191.597
14933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.253,-30.6378,191.576
14934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.48,-111.194,179.581,,,,891.237,-30.577,191.56
14935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5934,191.559
14936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.558,191.559
14937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5376,191.56
14938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5412,191.572
14939,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.173,179.584,,,,891.217,-30.5567,191.559
14940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.172,179.584,,,,891.236,-30.5387,191.56
14941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.17,179.572,,,,891.217,-30.5588,191.559
14942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.172,179.584,,,,891.236,-30.5405,191.56
14943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.466,-111.191,179.571,,,,891.236,-30.5378,191.56
14944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.451,-111.171,179.572,,,,891.217,-30.5565,191.559
14945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.466,-111.19,179.571,,,,891.216,-30.5572,191.559
14946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5569,191.559
14947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.236,-30.5384,191.56
14948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5588,191.559
14949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5599,191.559
14950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5596,191.559
14951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5596,191.559
14952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5596,191.559
14953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.466,-111.195,179.557,,,,891.217,-30.5613,191.571
14954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.466,-111.195,179.557,,,,891.217,-30.5571,191.559
14955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.57,,,,891.217,-30.5568,191.559
14956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.197,179.569,,,,891.217,-30.5569,191.559
14957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.198,179.569,,,,891.217,-30.5569,191.559
14958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5595,191.559
14959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5596,191.559
14960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.218,179.568,,,,891.217,-30.557,191.559
14961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.582,,,,891.217,-30.5594,191.559
14962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.557,191.559
14963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.197,179.569,,,,891.217,-30.5569,191.559
14964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.582,,,,891.217,-30.5595,191.559
14965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.197,179.569,,,,891.217,-30.557,191.559
14966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.582,,,,891.217,-30.5612,191.571
14967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5615,191.571
14968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5614,191.571
14969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5614,191.571
14970,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5614,191.571
14971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.542,191.572
14972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5563,191.559
14973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.582,,,,891.217,-30.5615,191.571
14974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5615,191.571
14975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5614,191.571
14976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.251,-30.5877,191.59
14977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.583,,,,891.252,-30.5893,191.59
14978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.253,-30.5951,191.569
14979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.253,-30.5954,191.568
14980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.237,-30.543,191.572
14981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.583,,,,891.234,-30.5305,191.582
14982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.213,179.581,,,,891.251,-30.5868,191.59
14983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.253,-30.5915,191.557
14984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.252,-30.5887,191.59
14985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.215,179.581,,,,891.251,-30.5884,191.59
14986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.246,179.58,,,,891.251,-30.5885,191.59
14987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.583,,,,891.253,-30.5951,191.569
14988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.459,-111.225,179.581,,,,891.252,-30.5888,191.59
14989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.215,179.581,,,,891.251,-30.5884,191.59
14990,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.247,179.58,,,,891.249,-30.3502,191.745
14991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.475,-111.248,179.58,,,,891.25,-30.5839,191.571
14992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.459,-111.227,179.581,,,,891.272,-30.5744,191.59
14993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.218,-30.5618,191.571
14994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.27,-30.5678,191.591
14995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.249,-30.3502,191.745
14996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.483,-111.214,179.581,,,,891.268,-30.5584,191.593
14997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.496,-111.215,179.58,,,,891.253,-30.5928,191.589
14998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.194,179.583,,,,891.271,-30.5699,191.591
14999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.25,-30.3557,191.724
15000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.234,-30.5323,191.574
15001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.252,-30.5912,191.589
15002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5377,191.594
15003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.271,-30.5731,191.569
15004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.237,-30.5435,191.572
15005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.271,-30.5737,191.569
15006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.218,-30.5628,191.571
15007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.216,-30.5609,191.571
15008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5419,191.572
15009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.272,-30.5742,191.569
15010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.218,-30.5628,191.571
15011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5415,191.572
15012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5412,191.572
15013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.5416,191.572
15014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.561,191.571
15015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5592,191.571
15016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5613,191.571
15017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.236,-30.542,191.572
15018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.214,-30.3232,191.727
15019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.214,-30.5506,191.573
15020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.582,,,,891.218,-30.5664,191.57
15021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5619,191.571
15022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5613,191.571
15023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.214,-30.3239,191.727
15024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.57,,,,891.214,-30.5503,191.573
15025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.218,-30.5664,191.57
15026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5619,191.571
15027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5613,191.571
15028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.217,-30.5614,191.571
15029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.193,179.583,,,,891.214,-30.3239,191.727
15030,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.214,-30.5503,191.573
15031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.57,,,,891.215,-30.3287,191.726
15032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.212,-30.3138,191.729
15033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.213,-30.318,191.728
15034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.216,-30.5558,191.572
15035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.218,-30.5668,191.57
15036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.214,-30.3243,191.727
15037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.214,-30.5502,191.573
15038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.218,-30.5664,191.57
15039,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5619,191.571
15040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5613,191.571
15041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.217,-30.5614,191.571
15042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.467,-111.191,179.571,,,,891.236,-30.542,191.572
